DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
2020-10-01 15:00:00,12.3,42528.0,80,4.9,93,916,12.5,48058.0,
2020-10-01 15:15:00,12.2,42640.0,79,4.9,93,916,12.0,45173.0,
2020-10-01 15:30:00,12.2,42740.0,79,4.8,93,916,11.3,46140.0,
2020-10-01 15:45:00,12.2,42841.0,80,4.8,93,916,10.8,44995.0,
2020-10-01 16:00:00,12.2,42941.0,80,4.7,93,916,10.4,42085.0,
2020-10-01 16:15:00,12.3,43149.0,79,4.7,93,916,10.3,40454.0,
2020-10-01 16:30:00,12.4,43464.0,79,4.6,93,916,11.6,45217.0,
2020-10-01 16:45:00,12.6,43779.0,79,4.5,93,917,11.1,43267.0,
2020-10-01 17:00:00,12.7,44094.0,78,4.4,93,917,11.0,46588.0,
2020-10-01 17:15:00,12.8,44148.0,78,4.4,93,917,11.2,46434.0,
2020-10-01 17:30:00,12.7,43941.0,77,4.3,93,917,11.2,46888.0,
2020-10-01 17:45:00,12.7,43734.0,76,4.3,93,917,10.6,43126.0,
2020-10-01 18:00:00,12.6,43527.0,75,4.2,93,917,11.0,43143.0,
2020-10-01 18:15:00,12.4,43253.0,75,4.2,93,917,10.9,43776.0,
2020-10-01 18:30:00,12.4,42913.0,74,4.1,93,917,11.1,43028.0,
2020-10-01 18:45:00,12.2,42573.0,73,4.1,94,918,10.4,41535.0,
2020-10-01 19:00:00,12.1,42233.0,73,4.0,94,918,10.0,38768.0,
2020-10-01 19:15:00,12.0,41607.0,72,4.0,94,918,9.1,34267.0,
2020-10-01 19:30:00,11.6,40694.0,72,3.9,94,918,9.6,36487.0,
2020-10-01 19:45:00,11.4,39781.0,72,3.9,95,918,9.6,36294.0,
2020-10-01 20:00:00,11.0,38868.0,72,3.8,95,918,8.9,32094.0,
2020-10-01 20:15:00,10.8,37679.0,72,3.8,95,918,8.9,31872.0,
2020-10-01 20:30:00,10.4,36214.0,72,3.8,95,918,8.9,30725.0,
2020-10-01 20:45:00,10.2,34748.0,71,3.7,95,918,9.2,35051.0,
2020-10-01 21:00:00,9.8,33283.0,71,3.7,95,918,9.4,36541.0,
2020-10-01 21:15:00,9.5,31946.0,70,3.7,95,918,9.7,40864.0,
2020-10-01 21:30:00,9.2,30738.0,69,3.7,95,918,10.0,41340.0,
2020-10-01 21:45:00,8.9,29530.0,68,3.8,95,918,10.2,41677.0,
2020-10-01 22:00:00,8.7,28322.0,67,3.8,95,918,9.7,40267.0,
2020-10-01 22:15:00,8.5,27309.0,66,3.8,95,918,9.1,34121.0,
2020-10-01 22:30:00,8.3,26490.0,64,3.8,95,918,8.9,32001.0,
2020-10-01 22:45:00,8.2,25671.0,63,3.9,95,918,8.6,30572.0,
2020-10-01 23:00:00,8.1,24852.0,62,3.9,95,918,8.0,24340.0,
2020-10-01 23:15:00,7.9,24125.0,61,3.9,95,918,8.4,25554.0,
2020-10-01 23:30:00,7.8,23489.0,60,3.9,95,918,8.4,25906.0,
2020-10-01 23:45:00,7.7,22853.0,59,3.9,95,919,8.6,28346.0,
2020-10-02 00:00:00,7.3,23573.0,68,4.2,95,918,8.4,26764.0,
2020-10-02 00:15:00,7.1,23038.0,68,4.2,95,918,9.3,34598.0,
2020-10-02 00:30:00,7.0,22413.0,66,4.1,95,918,9.1,35192.0,
2020-10-02 00:45:00,6.9,21788.0,65,4.1,95,919,8.8,29969.0,
2020-10-02 01:00:00,6.8,21163.0,64,4.0,95,919,8.8,30320.0,
2020-10-02 01:15:00,6.7,20398.0,62,4.0,95,919,8.4,27145.0,
2020-10-02 01:30:00,6.5,19495.0,61,4.0,95,919,7.7,22038.0,
2020-10-02 01:45:00,6.3,18592.0,59,4.1,94,919,7.9,20852.0,
2020-10-02 02:00:00,6.2,17689.0,57,4.1,94,919,7.3,15461.0,
2020-10-02 02:15:00,6.1,16709.0,55,4.1,94,919,6.6,10507.0,
2020-10-02 02:30:00,5.9,15653.0,53,4.1,94,919,6.6,11247.0,
2020-10-02 02:45:00,5.9,14596.0,50,4.1,95,919,6.5,11276.0,
2020-10-02 03:00:00,5.7,13540.0,47,4.1,95,919,6.3,10259.0,
2020-10-02 03:15:00,5.7,12766.0,44,4.1,95,919,6.0,8641.0,
2020-10-02 03:30:00,5.7,12275.0,42,4.1,95,919,5.8,7022.0,
2020-10-02 03:45:00,5.6,11783.0,40,4.2,95,919,5.9,7104.0,
2020-10-02 04:00:00,5.6,11292.0,38,4.2,95,919,6.4,9608.0,
2020-10-02 04:15:00,5.5,10724.0,35,4.2,95,919,6.4,9287.0,
2020-10-02 04:30:00,5.5,10079.0,33,4.2,95,919,6.4,10195.0,
2020-10-02 04:45:00,5.4,9435.0,30,4.2,95,920,6.5,11554.0,
2020-10-02 05:00:00,5.4,8790.0,28,4.2,95,920,6.7,12924.0,
2020-10-02 05:15:00,5.5,8432.0,26,4.2,95,920,6.8,13214.0,
2020-10-02 05:30:00,5.5,8360.0,25,4.2,95,920,6.5,11962.0,
2020-10-02 05:45:00,5.6,8288.0,23,4.2,94,920,6.7,12538.0,
2020-10-02 06:00:00,5.6,8216.0,22,4.2,94,920,6.5,11286.0,
2020-10-02 06:15:00,5.7,8171.0,21,4.2,94,920,6.3,10873.0,
2020-10-02 06:30:00,5.7,8154.0,22,4.2,94,920,6.3,9518.0,
2020-10-02 06:45:00,5.8,8137.0,22,4.2,94,920,5.5,6493.0,
2020-10-02 07:00:00,5.9,8120.0,23,4.2,94,920,5.8,7158.0,
2020-10-02 07:15:00,5.9,8061.0,23,4.2,94,920,6.0,7957.0,
2020-10-02 07:30:00,5.9,7961.0,23,4.3,93,920,5.9,8072.0,
2020-10-02 07:45:00,5.9,7860.0,24,4.4,92,921,6.1,8683.0,
2020-10-02 08:00:00,5.9,7760.0,24,4.5,91,921,6.4,10020.0,
2020-10-02 08:15:00,5.8,7573.0,23,4.6,91,921,6.5,10840.0,
2020-10-02 08:30:00,5.6,7298.0,21,4.7,90,921,6.5,10563.0,
2020-10-02 08:45:00,5.4,7023.0,19,4.9,89,921,6.2,8064.0,
2020-10-02 09:00:00,5.2,6748.0,17,5.0,88,921,6.3,9170.0,
2020-10-02 09:15:00,5.1,6692.0,15,5.2,87,921,6.2,8564.0,
2020-10-02 09:30:00,5.0,6855.0,13,5.5,85,921,5.8,6659.0,
2020-10-02 09:45:00,5.0,7018.0,10,5.7,83,921,5.7,6176.0,
2020-10-02 10:00:00,4.9,7181.0,8,6.0,81,921,5.2,4947.0,
2020-10-02 10:15:00,4.9,7277.0,6,6.3,79,921,5.4,5529.0,
2020-10-02 10:30:00,4.8,7306.0,4,6.6,76,921,5.1,4057.0,
2020-10-02 10:45:00,4.7,7336.0,0,6.9,74,921,4.4,2415.0,
2020-10-02 11:00:00,4.6,7365.0,359,7.2,71,921,4.2,1464.0,
2020-10-02 11:15:00,4.6,7364.0,356,7.5,69,921,4.0,1159.0,
2020-10-02 11:30:00,4.5,7331.0,354,7.8,68,921,3.6,450.0,
2020-10-02 11:45:00,4.5,7298.0,350,8.0,67,921,3.5,212.0,
2020-10-02 12:00:00,4.4,7265.0,347,8.3,66,921,4.2,1350.0,
2020-10-02 12:15:00,4.5,7388.0,344,8.4,65,921,5.0,4867.0,
2020-10-02 12:30:00,4.6,7667.0,344,8.5,65,921,4.1,2102.0,
2020-10-02 12:45:00,4.7,7946.0,343,8.5,64,921,5.4,5763.0,
2020-10-02 13:00:00,4.8,8225.0,342,8.6,64,921,5.5,8349.0,
2020-10-02 13:15:00,4.8,8609.0,342,8.6,64,921,6.1,7731.0,
2020-10-02 13:30:00,4.9,9098.0,341,8.5,65,921,5.2,4760.0,
2020-10-02 13:45:00,4.8,9587.0,339,8.4,66,921,5.2,4600.0,
2020-10-02 14:00:00,4.8,10076.0,338,8.3,67,921,6.5,10087.0,
2020-10-02 14:15:00,4.9,10628.0,337,8.3,67,921,8.2,23345.0,
2020-10-02 14:30:00,4.8,11243.0,336,8.3,66,921,8.3,25264.0,
2020-10-02 14:45:00,4.8,11858.0,334,8.4,65,921,9.0,31778.0,
2020-10-02 15:00:00,4.7,12473.0,332,8.4,64,921,9.6,35504.0,
2020-10-02 15:15:00,4.7,12955.0,332,8.4,64,921,8.9,30282.0,
2020-10-02 15:30:00,4.8,13306.0,333,8.3,64,921,9.1,33407.0,
2020-10-02 15:45:00,4.8,13656.0,333,8.2,64,921,9.0,31278.0,
2020-10-02 16:00:00,4.9,14007.0,333,8.1,64,921,9.8,36884.0,
2020-10-02 16:15:00,4.9,14266.0,333,8.0,65,921,9.6,37457.0,
2020-10-02 16:30:00,4.8,14434.0,334,7.8,66,921,9.5,38242.0,
2020-10-02 16:45:00,4.7,14603.0,335,7.5,68,921,10.0,41555.0,
2020-10-02 17:00:00,4.5,14771.0,335,7.3,69,921,9.8,41435.0,
2020-10-02 17:15:00,4.4,14777.0,335,7.0,71,921,9.2,35198.0,
2020-10-02 17:30:00,4.3,14620.0,335,6.5,74,921,8.2,23170.0,
2020-10-02 17:45:00,4.1,14463.0,334,6.1,76,922,7.9,19591.0,
2020-10-02 18:00:00,4.0,14306.0,335,5.6,79,922,7.8,20278.0,
2020-10-02 18:15:00,3.9,14670.0,331,5.4,81,922,8.0,20215.0,
2020-10-02 18:30:00,4.0,15555.0,323,5.3,82,922,8.2,23127.0,
2020-10-02 18:45:00,4.2,16440.0,318,5.2,84,922,8.3,24319.0,
2020-10-02 19:00:00,4.4,17325.0,311,5.1,85,922,8.5,27255.0,
2020-10-02 19:15:00,4.7,18323.0,306,5.0,87,922,8.5,26523.0,
2020-10-02 19:30:00,5.2,19436.0,304,5.0,88,922,8.7,27881.0,
2020-10-02 19:45:00,5.6,20548.0,301,4.9,89,922,8.8,30150.0,
2020-10-02 20:00:00,6.1,21661.0,300,4.9,90,922,8.9,31346.0,
2020-10-02 20:15:00,6.2,22316.0,300,4.8,90,922,9.2,33376.0,
2020-10-02 20:30:00,6.2,22513.0,302,4.7,91,922,9.3,34952.0,
2020-10-02 20:45:00,6.2,22710.0,304,4.6,92,923,9.1,32046.0,
2020-10-02 21:00:00,6.2,22907.0,307,4.5,93,923,8.8,28222.0,
2020-10-02 21:15:00,6.2,23033.0,308,4.4,93,923,8.7,26442.0,
2020-10-02 21:30:00,6.1,23090.0,308,4.3,93,923,8.1,23118.0,
2020-10-02 21:45:00,6.0,23147.0,308,4.3,93,922,8.5,25368.0,
2020-10-02 22:00:00,5.8,23204.0,308,4.2,93,922,9.2,31686.0,
2020-10-02 22:15:00,5.9,23239.0,307,4.2,93,922,9.1,30158.0,
2020-10-02 22:30:00,5.9,23253.0,306,4.2,94,922,9.0,30599.0,
2020-10-02 22:45:00,6.0,23268.0,305,4.3,94,922,9.2,32239.0,
2020-10-02 23:00:00,6.0,23282.0,303,4.3,95,922,8.9,30091.0,
2020-10-02 23:15:00,5.9,23169.0,303,4.3,95,922,9.2,31606.0,
2020-10-02 23:30:00,6.1,22930.0,303,4.3,95,922,8.9,30378.0,
2020-10-02 23:45:00,6.2,22691.0,302,4.4,95,922,9.3,33655.0,
2020-10-03 00:00:00,7.9,30064.0,297,3.2,94,923,9.6,34443.0,
2020-10-03 00:15:00,8.0,30423.0,297,3.2,94,923,9.2,33245.0,
2020-10-03 00:30:00,8.0,30620.0,298,3.1,94,923,9.1,32471.0,
2020-10-03 00:45:00,8.1,30817.0,297,3.1,94,923,9.1,31698.0,
2020-10-03 01:00:00,8.1,31014.0,298,3.0,94,923,9.2,31901.0,
2020-10-03 01:15:00,8.1,31072.0,298,3.0,94,923,9.3,33132.0,
2020-10-03 01:30:00,8.1,30992.0,298,2.9,94,923,8.9,30944.0,
2020-10-03 01:45:00,8.1,30912.0,297,2.8,94,922,9.2,32637.0,
2020-10-03 02:00:00,8.1,30832.0,297,2.7,94,922,9.2,31888.0,
2020-10-03 02:15:00,8.1,30391.0,297,2.6,94,922,9.3,34205.0,
2020-10-03 02:30:00,8.0,29590.0,297,2.5,94,922,9.5,36669.0,
2020-10-03 02:45:00,8.0,28788.0,297,2.5,95,922,9.6,36836.0,
2020-10-03 03:00:00,7.8,27987.0,297,2.4,95,922,9.6,36977.0,
2020-10-03 03:15:00,7.7,27099.0,297,2.4,95,922,9.6,37298.0,
2020-10-03 03:30:00,7.6,26126.0,298,2.4,95,922,8.9,33112.0,
2020-10-03 03:45:00,7.5,25153.0,299,2.5,96,922,9.0,30878.0,
2020-10-03 04:00:00,7.3,24180.0,299,2.5,96,922,8.5,27313.0,
2020-10-03 04:15:00,7.2,22981.0,300,2.6,96,922,8.0,22977.0,
2020-10-03 04:30:00,7.0,21557.0,302,2.7,96,922,7.8,19431.0,
2020-10-03 04:45:00,6.8,20132.0,304,2.9,95,922,7.6,17317.0,
2020-10-03 05:00:00,6.6,18708.0,306,3.0,95,922,7.6,17026.0,
2020-10-03 05:15:00,6.3,17567.0,308,3.1,95,922,7.7,18963.0,
2020-10-03 05:30:00,6.3,16710.0,309,3.1,95,922,7.7,19672.0,
2020-10-03 05:45:00,6.1,15852.0,310,3.2,95,922,7.6,18258.0,
2020-10-03 06:00:00,6.0,14995.0,310,3.2,95,922,7.6,17777.0,
2020-10-03 06:15:00,5.9,14129.0,312,3.2,95,922,7.5,16960.0,
2020-10-03 06:30:00,5.7,13256.0,313,3.3,95,922,7.3,14801.0,
2020-10-03 06:45:00,5.6,12382.0,314,3.3,94,922,7.3,16912.0,
2020-10-03 07:00:00,5.4,11509.0,316,3.4,94,922,7.6,18319.0,
2020-10-03 07:15:00,5.3,10659.0,317,3.5,94,922,7.6,17047.0,
2020-10-03 07:30:00,5.1,9832.0,320,3.7,93,922,7.4,16226.0,
2020-10-03 07:45:00,4.8,9005.0,322,3.8,93,922,7.6,18597.0,
2020-10-03 08:00:00,4.7,8178.0,325,4.0,92,922,7.3,14982.0,
2020-10-03 08:15:00,4.4,7551.0,329,4.2,92,922,6.8,11072.0,
2020-10-03 08:30:00,4.4,7125.0,333,4.3,91,922,6.3,9074.0,
2020-10-03 08:45:00,4.2,6698.0,338,4.4,90,922,6.0,7589.0,
2020-10-03 09:00:00,4.2,6272.0,342,4.5,89,922,5.4,5321.0,
2020-10-03 09:15:00,4.0,5765.0,346,4.6,88,922,5.0,5007.0,
2020-10-03 09:30:00,3.9,5176.0,347,4.6,89,922,5.3,6052.0,
2020-10-03 09:45:00,3.7,4960.0018796917,349,4.7,89,922,5.8,8006.0,
2020-10-03 10:00:00,3.6,4960.0039021397,350,4.7,90,922,6.0,8037.0,
2020-10-03 10:15:00,3.3,4960.0028013317,351,4.8,90,922,5.3,5504.0,
2020-10-03 10:30:00,3.1,4960.0011912377,353,5.0,89,922,4.8,4523.0,
2020-10-03 10:45:00,2.9,4960.0042909422,352,5.1,88,922,5.8,7461.0,
2020-10-03 11:00:00,2.7,4960.0003883611,354,5.3,87,922,5.4,6077.0,
2020-10-03 11:15:00,2.6,4960.0018415528,353,5.5,86,922,5.6,6376.0,
2020-10-03 11:30:00,2.5,4960.0032668038,351,5.6,85,922,4.3,2825.0,
2020-10-03 11:45:00,2.5,4960.0036806566,348,5.7,84,921,5.0,4201.0,
2020-10-03 12:00:00,2.4,4960.0005136351,345,5.8,83,921,5.1,4488.0,
2020-10-03 12:15:00,2.4,4960.0002020287,343,5.9,82,921,5.4,5630.0,
2020-10-03 12:30:00,2.4,4960.0009149845,336,6.1,82,921,5.3,5809.0,
2020-10-03 12:45:00,2.4,4960.0035609343,330,6.2,81,921,5.4,5266.0,
2020-10-03 13:00:00,2.5,4960.0026947334,323,6.4,81,921,5.4,5417.0,
2020-10-03 13:15:00,2.5,4960.0015656584,318,6.6,81,921,4.9,3874.0,
2020-10-03 13:30:00,2.6,4960.0037651697,313,6.7,80,921,3.8,1159.0,
2020-10-03 13:45:00,2.6,4960.0049212469,310,6.8,80,921,1.9,-46.0,
2020-10-03 14:00:00,2.7,4960.0023423976,306,6.9,79,921,1.9,-147.0,
2020-10-03 14:15:00,3.0,4960.0020121391,312,6.9,79,921,2.4,-121.0,
2020-10-03 14:30:00,3.4,4960.0029263682,322,6.8,80,921,4.5,2918.0,
2020-10-03 14:45:00,4.0,4960.003371053,330,6.6,80,921,5.4,5205.0,
2020-10-03 15:00:00,4.6,5277.0,336,6.5,81,921,6.6,10757.0,
2020-10-03 15:15:00,4.8,5799.0,340,6.3,82,921,7.4,15513.0,
2020-10-03 15:30:00,4.4,5968.0,344,6.2,83,921,6.1,8213.0,
2020-10-03 15:45:00,4.0,6136.0,347,6.0,84,921,5.6,5691.0,
2020-10-03 16:00:00,3.6,6305.0,352,5.9,85,921,4.6,2490.0,
2020-10-03 16:15:00,3.7,6571.0,357,5.8,86,921,4.6,2697.0,
2020-10-03 16:30:00,4.2,6934.0,0,5.7,87,921,3.8,1048.0,
2020-10-03 16:45:00,4.7,7297.0,0,5.6,87,922,3.8,981.0,
2020-10-03 17:00:00,5.2,7660.0,2,5.5,88,922,4.6,2638.0,
2020-10-03 17:15:00,5.3,7823.0,4,5.5,88,922,5.3,5032.0,
2020-10-03 17:30:00,5.2,7785.0,5,5.4,88,922,5.9,6728.0,
2020-10-03 17:45:00,5.1,7746.0,7,5.4,89,922,6.3,8281.0,
2020-10-03 18:00:00,5.0,7708.0,8,5.3,89,922,6.5,9011.0,
2020-10-03 18:15:00,5.1,8125.0,6,5.3,89,922,6.5,9167.0,
2020-10-03 18:30:00,5.5,8998.0,2,5.2,89,922,6.3,9687.0,
2020-10-03 18:45:00,6.0,9871.0,0,5.1,89,923,6.3,8733.0,
2020-10-03 19:00:00,6.4,10744.0,357,5.0,89,923,5.5,5221.0,
2020-10-03 19:15:00,6.8,11720.0,356,4.9,89,923,5.7,6108.0,
2020-10-03 19:30:00,7.1,12799.0,357,4.8,88,923,4.9,3651.0,
2020-10-03 19:45:00,7.4,13878.0,357,4.8,88,923,4.6,2869.0,
2020-10-03 20:00:00,7.7,14957.0,358,4.7,87,923,5.5,5151.0,
2020-10-03 20:15:00,7.8,15666.0,357,4.7,87,923,5.9,7067.0,
2020-10-03 20:30:00,7.8,16004.0,356,4.6,87,923,5.9,6831.0,
2020-10-03 20:45:00,7.9,16342.0,355,4.6,87,923,6.4,8656.0,
2020-10-03 21:00:00,7.9,16680.0,354,4.5,87,923,6.1,8670.0,
2020-10-03 21:15:00,8.0,17134.0,353,4.5,87,923,5.9,6710.0,
2020-10-03 21:30:00,8.1,17704.0,351,4.4,87,923,6.3,8814.0,
2020-10-03 21:45:00,8.2,18273.0,351,4.4,86,924,6.4,9982.0,
2020-10-03 22:00:00,8.3,18843.0,350,4.3,86,924,6.6,10151.0,
2020-10-03 22:15:00,8.4,19546.0,348,4.3,86,924,7.0,13158.0,
2020-10-03 22:30:00,8.3,20382.0,347,4.2,86,924,7.0,13483.0,
2020-10-03 22:45:00,8.3,21218.0,346,4.1,86,924,6.7,11737.0,
2020-10-03 23:00:00,8.3,22054.0,345,4.0,86,924,6.7,11660.0,
2020-10-03 23:15:00,8.4,23112.0,343,3.9,86,924,6.8,12003.0,
2020-10-03 23:30:00,8.5,24393.0,342,3.7,87,924,6.8,12711.0,
2020-10-03 23:45:00,8.7,25674.0,340,3.4,88,924,6.9,13125.0,
2020-10-04 00:00:00,8.1,25367.0,344,2.5,90,924,7.4,16942.0,
2020-10-04 00:15:00,8.3,26877.0,341,2.4,90,924,7.3,16549.0,
2020-10-04 00:30:00,8.4,28429.0,339,2.3,90,924,7.9,20590.0,
2020-10-04 00:45:00,8.6,29980.0,337,2.2,90,924,7.8,22454.0,
2020-10-04 01:00:00,8.7,31532.0,335,2.1,90,924,8.2,24342.0,
2020-10-04 01:15:00,8.9,32524.0,333,2.1,90,924,7.9,23104.0,
2020-10-04 01:30:00,9.1,32956.0,333,2.1,90,924,9.0,35014.0,
2020-10-04 01:45:00,9.2,33387.0,333,2.0,89,924,9.1,33372.0,
2020-10-04 02:00:00,9.3,33819.0,333,2.0,89,924,8.4,27193.0,
2020-10-04 02:15:00,9.4,34083.0,332,2.0,89,924,8.5,28579.0,
2020-10-04 02:30:00,9.5,34179.0,331,2.1,89,924,8.5,27648.0,
2020-10-04 02:45:00,9.5,34274.0,330,2.1,88,924,8.8,31228.0,
2020-10-04 03:00:00,9.6,34370.0,330,2.2,88,924,9.3,34783.0,
2020-10-04 03:15:00,9.7,34465.0,330,2.3,88,924,10.0,39853.0,
2020-10-04 03:30:00,9.8,34560.0,331,2.4,87,924,9.5,37274.0,
2020-10-04 03:45:00,9.8,34654.0,331,2.5,87,924,9.1,34952.0,
2020-10-04 04:00:00,9.9,34749.0,332,2.6,86,924,9.3,35696.0,
2020-10-04 04:15:00,10.0,34852.0,333,2.6,86,924,9.3,36303.0,
2020-10-04 04:30:00,10.1,34964.0,333,2.6,86,924,10.2,42812.0,
2020-10-04 04:45:00,10.1,35075.0,335,2.6,86,925,9.2,36492.0,
2020-10-04 05:00:00,10.1,35187.0,335,2.6,86,925,9.6,36510.0,
2020-10-04 05:15:00,10.0,35199.0,337,2.6,86,925,9.1,33288.0,
2020-10-04 05:30:00,10.0,35110.0,337,2.6,86,925,9.3,34784.0,
2020-10-04 05:45:00,10.0,35022.0,338,2.5,87,925,9.4,35944.0,
2020-10-04 06:00:00,9.9,34933.0,338,2.5,87,925,9.2,34305.0,
2020-10-04 06:15:00,9.9,35022.0,339,2.5,87,925,9.0,31106.0,
2020-10-04 06:30:00,9.9,35288.0,339,2.5,87,925,8.5,28988.0,
2020-10-04 06:45:00,9.9,35553.0,339,2.5,87,926,8.8,30025.0,
2020-10-04 07:00:00,10.0,35819.0,340,2.5,87,926,8.8,30731.0,
2020-10-04 07:15:00,10.0,35558.0,341,2.6,87,926,8.9,32100.0,
2020-10-04 07:30:00,9.8,34769.0,342,2.7,87,926,9.1,35076.0,
2020-10-04 07:45:00,9.7,33980.0,343,2.8,86,927,9.0,34034.0,
2020-10-04 08:00:00,9.6,33191.0,344,2.9,86,927,9.2,35404.0,
2020-10-04 08:15:00,9.5,32635.0,344,3.0,86,927,9.4,35626.0,
2020-10-04 08:30:00,9.3,32313.0,343,2.9,87,927,8.9,31689.0,
2020-10-04 08:45:00,9.2,31991.0,343,2.9,88,927,8.6,29312.0,
2020-10-04 09:00:00,9.0,30647.4193548387,342,2.8,89,927,8.6,28481.0,
2020-10-04 09:15:00,8.9,29927.4193548387,342,2.9,89,927,8.7,28541.0,
2020-10-04 09:30:00,8.8,28799.0322580645,341,3.1,88,927,8.3,25153.0,
