DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
2/11/2021 09:30:00,7.1,27842,88,25.4,86,1015,6.1,21186,17104
2/11/2021 09:45:00,7.1,27993,88,25.6,85,1015,5.2,14834,14557
2/11/2021 09:45:00,7.1,28767,88,25.6,85,1015,5.2,14834,14557
2/11/2021 10:00:00,7.1,28722,88,25.8,84,1015,5.4,15266,14144
2/11/2021 10:00:00,7.1,29691,88,25.8,84,1015,5.4,15266,14144
2/11/2021 10:15:00,7.1,29018,88,26,83,1015,5.5,16577,15151
2/11/2021 10:15:00,7.1,30079,88,26,83,1015,5.5,16577,15151
2/11/2021 10:30:00,7.2,28882,88,26.2,82,1015,5.9,22066,18557
2/11/2021 10:30:00,7.2,29932,88,26.2,82,1015,5.9,22066,18557
2/11/2021 10:45:00,7.2,28747,88,26.3,81,1015,5.6,15581,15641
2/11/2021 10:45:00,7.2,29784,88,26.3,81,1015,5.6,15581,15641
2/11/2021 11:00:00,7.3,28611,87,26.5,80,1015,5.7,17540,18476
2/11/2021 11:00:00,7.3,29637,87,26.5,80,1015,5.7,17540,18476
2/11/2021 11:15:00,7.3,28428,87,26.7,80,1015,5.7,18245,18076
2/11/2021 11:15:00,7.3,29425,87,26.7,80,1015,5.7,18245,18076
2/11/2021 11:30:00,7.3,28198,86,26.8,79,1015,6,21391,20071
2/11/2021 11:30:00,7.3,29149,86,26.8,79,1015,6,21391,20071
2/11/2021 11:45:00,7.2,27968,85,26.9,79,1014,6.1,21712,24780
2/11/2021 11:45:00,7.2,28873,85,26.9,79,1014,6.1,21712,24780
2/11/2021 12:00:00,7.2,27738,84,27,78,1014,6.5,28208,29305
2/11/2021 12:00:00,7.2,28597,84,27,78,1014,6.5,28208,29305
2/11/2021 12:15:00,7.1,27499,84,27.1,78,1014,6.8,33210,33867
2/11/2021 12:15:00,7.1,28319,84,27.1,78,1014,6.8,33210,33867
2/11/2021 12:30:00,7,27251,84,27.2,78,1014,7.3,42121,41081
2/11/2021 12:30:00,7,28039,84,27.2,78,1014,7.3,42121,41081
2/11/2021 12:45:00,6.8,27004,83,27.3,78,1013,7.4,42216,48658
2/11/2021 12:45:00,6.8,27759,83,27.3,78,1013,7.4,42216,48658
2/11/2021 13:00:00,6.7,26756,83,27.4,78,1013,8.4,56862,59780
2/11/2021 13:00:00,6.7,27479,83,27.4,78,1013,8.4,56862,59780
2/11/2021 13:15:00,6.7,26938,82,27.4,78,1013,8.9,64438,64543
2/11/2021 13:15:00,6.7,27621,82,27.4,78,1013,8.9,64438,64543
2/11/2021 13:30:00,6.8,27550,81,27.4,78,1013,9.3,68658,64879
2/11/2021 13:30:00,6.8,28185,81,27.4,78,1013,9.3,68658,64879
2/11/2021 13:45:00,6.8,28161,79,27.3,79,1012,9.4,69416,64752
2/11/2021 13:45:00,6.8,28749,79,27.3,79,1012,9.4,69416,64752
2/11/2021 14:00:00,7,28773,78,27.3,79,1012,9.3,67469,65042
2/11/2021 14:00:00,7,29313,78,27.3,79,1012,9.3,67469,65042
2/11/2021 14:15:00,7.1,29279,77,27.2,80,1012,8.9,62013,58984
2/11/2021 14:15:00,7.1,29494,77,27.2,80,1012,8.9,62013,58984
2/11/2021 14:30:00,7.3,29292,77,27,81,1012,8.7,60931,61465
2/11/2021 14:30:00,7.3,29679,77,27,81,1012,8.7,60931,61465
2/11/2021 14:45:00,7.6,29089,76,26.7,82,1011,8.7,60451,61491
2/11/2021 14:45:00,7.6,30078,76,26.7,82,1011,8.7,60451,61491
2/11/2021 15:00:00,7.8,28887,76,26.5,83,1011,8.6,58815,55202
2/11/2021 15:00:00,7.8,30478,76,26.5,83,1011,8.6,58815,55202
2/11/2021 15:15:00,7.8,28872,76,26.4,83,1011,8.2,49731,47292
2/11/2021 15:15:00,7.8,30558,76,26.4,83,1011,8.2,49731,47292
2/11/2021 15:30:00,7.6,29043,76,26.4,83,1011,8.1,51831,49911
2/11/2021 15:30:00,7.6,30319,76,26.4,83,1011,8.1,51831,49911
2/11/2021 15:45:00,7.4,29214,75,26.3,84,1011,7.9,47793,48236
2/11/2021 15:45:00,7.4,30080,75,26.3,84,1011,7.9,47793,48236
2/11/2021 16:00:00,7.3,29385,75,26.3,84,1011,8.1,50216,43758
2/11/2021 16:00:00,7.3,29841,75,26.3,84,1011,8.1,50216,43758
2/11/2021 16:15:00,7.2,29307,76,26.3,84,1011,7.8,45783,45712
2/11/2021 16:15:00,7.2,29621,76,26.3,84,1011,7.8,45783,45712
2/11/2021 16:30:00,7.4,28980,79,26.3,84,1011,8.3,54201,50354
2/11/2021 16:30:00,7.4,29421,79,26.3,84,1011,8.3,54201,50354
2/11/2021 16:45:00,7.6,28652,82,26.4,83,1011,8.1,49156,48914
2/11/2021 16:45:00,7.6,29222,82,26.4,83,1011,8.1,49156,48914
2/11/2021 17:00:00,7.8,28325,84,26.4,83,1011,8.4,54932,55859
2/11/2021 17:00:00,7.8,29022,84,26.4,83,1011,8.4,54932,55859
2/11/2021 17:15:00,7.8,27718,87,26.3,83,1011,8.8,62830,61253
2/11/2021 17:15:00,7.8,28320,87,26.3,83,1011,8.8,62830,61253
2/11/2021 17:30:00,7.6,26831,89,26.1,84,1011,9.4,66316,67903
2/11/2021 17:30:00,7.6,27116,89,26.1,84,1011,9.4,66316,67903
2/11/2021 17:45:00,7.4,25911,91,25.8,84,1011,9.6,69567,66240
2/11/2021 17:45:00,7.4,25944,91,25.8,84,1011,9.6,69567,66240
2/11/2021 18:00:00,7.2,24707,93,25.6,85,1011,9.3,64998,61974
2/11/2021 18:00:00,7.2,25057,93,25.6,85,1011,9.3,64998,61974
2/11/2021 18:15:00,7.1,23794,95,25.5,85,1011,9,60444,57500
2/11/2021 18:15:00,7.1,24261,95,25.5,85,1011,9,60444,57500
2/11/2021 18:30:00,7,23172,94,25.4,85,1011,8.7,56264,53284
2/11/2021 18:30:00,7,23556,94,25.4,85,1011,8.7,56264,53284
2/11/2021 18:45:00,6.9,22549,94,25.3,86,1012,8.3,51238,46730
2/11/2021 18:45:00,6.9,22851,94,25.3,86,1012,8.3,51238,46730
2/11/2021 19:00:00,6.8,21927,93,25.2,86,1012,8.2,50155,47530
2/11/2021 19:00:00,6.8,22146,93,25.2,86,1012,8.2,50155,47530
2/11/2021 19:15:00,6.7,21242,93,25.1,86,1012,7.7,45647,44014
2/11/2021 19:15:00,6.7,21491,93,25.1,86,1012,7.7,45647,44014
2/11/2021 19:30:00,6.6,20495,93,25.1,87,1012,7.7,44925,41400
2/11/2021 19:30:00,6.6,20885,93,25.1,87,1012,7.7,44925,41400
2/11/2021 19:45:00,6.5,19748,94,25,88,1013,7.6,43010,42978
2/11/2021 19:45:00,6.5,20279,94,25,88,1013,7.6,43010,42978
2/11/2021 20:00:00,6.4,19001,94,25,89,1013,7.9,45721,44507
2/11/2021 20:00:00,6.4,19673,94,25,89,1013,7.9,45721,44507
2/11/2021 20:15:00,6.4,18308,94,25,89,1013,7.3,40105,40068
2/11/2021 20:15:00,6.4,18930,94,25,89,1013,7.3,40105,40068
2/11/2021 20:30:00,6.5,17671,95,25,89,1013,7.4,37334,34816
2/11/2021 20:30:00,6.5,18051,95,25,89,1013,7.4,37334,34816
2/11/2021 20:45:00,6.6,17033,96,24.9,89,1013,7.1,36128,34573
2/11/2021 20:45:00,6.6,17172,96,24.9,89,1013,7.1,36128,34573
2/11/2021 21:00:00,6.7,16293,97,24.9,89,1013,7.3,37027,35482
2/11/2021 21:00:00,6.7,16396,97,24.9,89,1013,7.3,37027,35482
2/11/2021 21:15:00,6.8,15476,98,24.9,89,1013,7,36335,37658
2/11/2021 21:15:00,6.8,15754,98,24.9,89,1013,7,36335,37658
2/11/2021 21:30:00,6.8,14721,99,24.8,89,1013,7,35223,28169
2/11/2021 21:30:00,6.8,15107,99,24.8,89,1013,7,35223,28169
2/11/2021 21:45:00,6.7,13967,100,24.7,89,1014,6.4,25419,23625
2/11/2021 21:45:00,6.7,14460,100,24.7,89,1014,6.4,25419,23625
2/11/2021 22:00:00,6.7,13212,102,24.6,89,1014,6.3,26331,24921
2/11/2021 22:00:00,6.7,13813,102,24.6,89,1014,6.3,26331,24921
2/11/2021 22:15:00,6.7,12620,103,24.5,89,1014,5.9,21514,18602
2/11/2021 22:15:00,6.7,13159,103,24.5,89,1014,5.9,21514,18602
2/11/2021 22:30:00,6.4,12190,104,24.4,89,1014,5.5,18171,14504
2/11/2021 22:30:00,6.4,12499,104,24.4,89,1014,5.5,18171,14504
2/11/2021 22:45:00,6.2,11761,106,24.4,90,1014,5.1,13468,11319
2/11/2021 22:45:00,6.2,11840,106,24.4,90,1014,5.1,13468,11319
2/11/2021 23:00:00,6,11180,108,24.3,90,1014,4.8,11109,10897
2/11/2021 23:00:00,6,11331,108,24.3,90,1014,4.8,11109,10897
2/11/2021 23:15:00,5.8,10637,108,24.3,90,1014,5.2,14283,13751
2/11/2021 23:15:00,5.8,10850,108,24.3,90,1014,5.2,14283,13751
2/11/2021 23:30:00,5.7,10212,107,24.2,90,1014,5.1,13183,13336
2/11/2021 23:30:00,5.7,10318,107,24.2,90,1014,5.1,13183,13336
2/11/2021 23:45:00,5.6,9787,108,24.1,91,1014,4.8,11473,9777
3/11/2021 00:00:00,6.7,12263,88,24.5,91,1014,4.8,11652,11145
3/11/2021 00:00:00,6.7,14458,88,24.5,91,1014,4.8,11652,11145
3/11/2021 00:15:00,6.6,11910,88,24.5,91,1014,4.8,11245,11547
3/11/2021 00:15:00,6.6,13713,88,24.5,91,1014,4.8,11245,11547
3/11/2021 00:30:00,6.4,11673,89,24.4,91,1014,5,12384,11187
3/11/2021 00:30:00,6.4,12776,89,24.4,91,1014,5,12384,11187
3/11/2021 00:45:00,6.2,11437,90,24.4,92,1014,4.6,10140,8699
3/11/2021 00:45:00,6.2,11838,90,24.4,92,1014,4.6,10140,8699
3/11/2021 01:00:00,6,10901,91,24.3,92,1014,4.4,8221,7454
3/11/2021 01:00:00,6,11200,91,24.3,92,1014,4.4,8221,7454
3/11/2021 01:15:00,5.9,10301,91,24.3,92,1014,4.4,8130,6940
3/11/2021 01:15:00,5.9,10905,91,24.3,92,1014,4.4,8130,6940
3/11/2021 01:30:00,5.8,10038,90,24.2,92,1014,4.4,7597,6721
3/11/2021 01:30:00,5.8,10550,90,24.2,92,1014,4.4,7597,6721
3/11/2021 01:45:00,5.8,9775,90,24.1,93,1013,4.6,9643,9874
3/11/2021 01:45:00,5.8,10195,90,24.1,93,1013,4.6,9643,9874
3/11/2021 02:00:00,5.7,9512,90,24,93,1013,5.1,12531,12000
3/11/2021 02:00:00,5.7,9840,90,24,93,1013,5.1,12531,12000
3/11/2021 02:15:00,5.7,9298,90,24,93,1013,5.2,13757,11303
3/11/2021 02:15:00,5.7,9543,90,24,93,1013,5.2,13757,11303
3/11/2021 02:30:00,5.8,9131,89,24,93,1013,4.8,10680,10352
3/11/2021 02:30:00,5.8,9304,89,24,93,1013,4.8,10680,10352
3/11/2021 02:45:00,5.8,8964,89,24.1,92,1013,5.4,16142,16547
3/11/2021 02:45:00,5.8,9065,89,24.1,92,1013,5.4,16142,16547
3/11/2021 03:00:00,5.9,8797,88,24.1,92,1013,6.1,22375,21081
3/11/2021 03:00:00,5.9,8826,88,24.1,92,1013,6.1,22375,21081
3/11/2021 03:15:00,5.9,8654,88,24.1,92,1013,6,23954,18140
3/11/2021 03:15:00,5.9,8763,88,24.1,92,1013,6,23954,18140
3/11/2021 03:30:00,6,8547,87,24.1,92,1013,4.9,12533,10386
3/11/2021 03:30:00,6,8861,87,24.1,92,1013,4.9,12533,10386
3/11/2021 03:45:00,6,8440,86,24.2,92,1012,4.5,9008,6804
3/11/2021 03:45:00,6,8959,86,24.2,92,1012,4.5,9008,6804
3/11/2021 04:00:00,6.1,8333,85,24.2,92,1012,4.2,7010,4991
3/11/2021 04:00:00,6.1,9057,85,24.2,92,1012,4.2,7010,4991
3/11/2021 04:15:00,6.1,8307,86,24.2,92,1012,4.2,5800,6074
3/11/2021 04:15:00,6.1,9042,86,24.2,92,1012,4.2,5800,6074
3/11/2021 04:30:00,6,8364,87,24.2,92,1012,5.7,16177,21049
3/11/2021 04:30:00,6,8914,87,24.2,92,1012,5.7,16177,21049
3/11/2021 04:45:00,6,8421,88,24.2,91,1012,6.6,31651,30384
3/11/2021 04:45:00,6,8786,88,24.2,91,1012,6.6,31651,30384
3/11/2021 05:00:00,5.9,8478,89,24.2,91,1012,5.7,20043,16013
3/11/2021 05:00:00,5.9,8658,89,24.2,91,1012,5.7,20043,16013
3/11/2021 05:15:00,5.9,8658,90,24.2,91,1012,4.9,13223,9399
3/11/2021 05:15:00,5.9,8673,90,24.2,91,1012,4.9,13223,9399
3/11/2021 05:30:00,6,8830,90,24.2,91,1012,3.6,5561,3903
3/11/2021 05:30:00,6,8962,90,24.2,91,1012,3.6,5561,3903
3/11/2021 05:45:00,6,8987,91,24.1,91,1012,3.3,3587,2553
3/11/2021 05:45:00,6,9266,91,24.1,91,1012,3.3,3587,2553
3/11/2021 06:00:00,6.1,9144,92,24.1,91,1012,3,2112,1540
3/11/2021 06:00:00,6.1,9570,92,24.1,91,1012,3,2112,1540
3/11/2021 06:15:00,6.1,9266,92,24.1,91,1012,3.4,3021,2245
3/11/2021 06:15:00,6.1,9848,92,24.1,91,1012,3.4,3021,2245
3/11/2021 06:30:00,6.1,9354,91,24.1,91,1012,3.2,2491,1319
3/11/2021 06:30:00,6.1,10100,91,24.1,91,1012,3.2,2491,1319
3/11/2021 06:45:00,6.2,9443,91,24,91,1013,3.2,2651,2130
3/11/2021 06:45:00,6.2,10353,91,24,91,1013,3.2,2651,2130
3/11/2021 07:00:00,6.2,9531,90,24,91,1013,3.6,3774,2865
3/11/2021 07:00:00,6.2,10605,90,24,91,1013,3.6,3774,2865
3/11/2021 07:15:00,6.3,9813,90,24,91,1013,3.7,4391,3345
3/11/2021 07:15:00,6.3,11002,90,24,91,1013,3.7,4391,3345
3/11/2021 07:30:00,6.4,10289,90,24.1,91,1013,3.7,4565,3224
3/11/2021 07:30:00,6.4,11544,90,24.1,91,1013,3.7,4565,3224
3/11/2021 07:45:00,6.5,10764,90,24.2,90,1013,3.4,3774,2569
3/11/2021 07:45:00,6.5,12086,90,24.2,90,1013,3.4,3774,2569
3/11/2021 08:00:00,6.6,11240,90,24.3,90,1013,3.2,2836,1507
3/11/2021 08:00:00,6.6,12628,90,24.3,90,1013,3.2,2836,1507
3/11/2021 08:15:00,6.7,11847,90,24.4,90,1013,3.4,3341,2332
3/11/2021 08:15:00,6.7,13197,90,24.4,90,1013,3.4,3341,2332
3/11/2021 08:30:00,6.8,12585,90,24.6,89,1013,3,2304,1316
3/11/2021 08:30:00,6.8,13792,90,24.6,89,1013,3,2304,1316
3/11/2021 08:45:00,6.9,13323,89,24.7,88,1014,3.2,2558,1767
3/11/2021 08:45:00,6.9,14387,89,24.7,88,1014,3.2,2558,1767
3/11/2021 09:00:00,7,14061,89,24.9,87,1014,3.1,2539,1715
3/11/2021 09:00:00,7,14982,89,24.9,87,1014,3.1,2539,1715
3/11/2021 09:15:00,7.1,14576,89,25.1,86,1014,3.3,3027,1683
3/11/2021 09:15:00,7.1,15393,89,25.1,86,1014,3.3,3027,1683
3/11/2021 09:30:00,7.1,14867,89,25.4,85,1014,3,2176,1545
3/11/2021 09:30:00,7.1,15621,89,25.4,85,1014,3,2176,1545
3/11/2021 09:45:00,7,15158,90,25.6,84,1014,3.1,2284,1643
3/11/2021 09:45:00,7,15850,90,25.6,84,1014,3.1,2284,1643
3/11/2021 10:00:00,7,15449,90,25.9,83,1014,3.5,3116,2104
3/11/2021 10:00:00,7,16078,90,25.9,83,1014,3.5,3116,2104
3/11/2021 10:15:00,6.9,15654,89,26.1,82,1014,3.1,2689,1666
3/11/2021 10:15:00,6.9,16336,89,26.1,82,1014,3.1,2689,1666
3/11/2021 10:30:00,6.7,15774,88,26.2,81,1014,3.2,2717,1836
3/11/2021 10:30:00,6.7,16624,88,26.2,81,1014,3.2,2717,1836
3/11/2021 10:45:00,6.6,15894,87,26.3,81,1013,3.4,3217,2381
3/11/2021 10:45:00,6.6,16911,87,26.3,81,1013,3.4,3217,2381
3/11/2021 11:00:00,6.4,16014,86,26.4,80,1013,3.2,3104,1831
3/11/2021 11:00:00,6.4,17199,86,26.4,80,1013,3.2,3104,1831
3/11/2021 11:15:00,6.2,16226,85,26.4,80,1013,3.3,3000,1824
3/11/2021 11:15:00,6.2,17516,85,26.4,80,1013,3.3,3000,1824
3/11/2021 11:30:00,6,16530,83,26.5,80,1013,2.9,1733,614
3/11/2021 11:30:00,6,17863,83,26.5,80,1013,2.9,1733,614
3/11/2021 11:45:00,6,16834,82,26.6,79,1013,3.1,1843,2011
3/11/2021 11:45:00,6,18210,82,26.6,79,1013,3.1,1843,2011
3/11/2021 12:00:00,5.8,17138,80,26.7,79,1013,4,6002,6268
3/11/2021 12:00:00,5.8,18557,80,26.7,79,1013,4,6002,6268
3/11/2021 12:15:00,5.6,17380,79,26.7,79,1013,4.5,8862,10020
3/11/2021 12:15:00,5.6,18730,79,26.7,79,1013,4.5,8862,10020
3/11/2021 12:30:00,5.5,17560,78,26.8,79,1013,4.8,12433,12826
3/11/2021 12:30:00,5.5,18730,78,26.8,79,1013,4.8,12433,12826
3/11/2021 12:45:00,5.4,17741,77,26.8,78,1012,5.4,15245,15598
3/11/2021 12:45:00,5.4,18730,77,26.8,78,1012,5.4,15245,15598
3/11/2021 13:00:00,5.3,17921,77,26.9,78,1012,5.6,17556,17535
3/11/2021 13:00:00,5.3,18730,77,26.9,78,1012,5.6,17556,17535
3/11/2021 13:15:00,5.2,18208,75,26.9,78,1012,6.3,26141,24853
3/11/2021 13:15:00,5.2,18865,75,26.9,78,1012,6.3,26141,24853
3/11/2021 13:30:00,5.1,18601,73,27,79,1012,6.4,27585,26112
3/11/2021 13:30:00,5.1,19134,73,27,79,1012,6.4,27585,26112
3/11/2021 13:45:00,5.1,18995,72,27,79,1011,6.4,26645,25042
3/11/2021 13:45:00,5.1,19403,72,27,79,1011,6.4,26645,25042
3/11/2021 14:00:00,5,19388,69,27.1,80,1011,6.7,29850,28088
3/11/2021 14:00:00,5,19672,69,27.1,80,1011,6.7,29850,28088
3/11/2021 14:15:00,5.1,19922,69,27.1,80,1011,6.7,31330,28636
3/11/2021 14:15:00,5.1,20317,69,27.1,80,1011,6.7,31330,28636
3/11/2021 14:30:00,5.4,20596,72,27,80,1011,7.2,37746,39074
3/11/2021 14:30:00,5.4,21338,72,27,80,1011,7.2,37746,39074
3/11/2021 14:45:00,5.7,21270,75,26.9,80,1010,7.7,42408,39152
3/11/2021 14:45:00,5.7,22358,75,26.9,80,1010,7.7,42408,39152
3/11/2021 15:00:00,6,21944,76,26.8,80,1010,7.7,44403,41144
3/11/2021 15:00:00,6,23379,76,26.8,80,1010,7.7,44403,41144
3/11/2021 15:15:00,6.2,22281,79,26.8,80,1010,7.8,44725,42124
3/11/2021 15:15:00,6.2,23425,79,26.8,80,1010,7.8,44725,42124
3/11/2021 15:30:00,6.3,22282,82,26.8,80,1010,8.1,51349,50501
3/11/2021 15:30:00,6.3,22497,82,26.8,80,1010,8.1,51349,50501
3/11/2021 15:45:00,6.3,21568,84,26.8,80,1010,8.5,55298,54824
3/11/2021 15:45:00,6.3,22282,84,26.8,80,1010,8.5,55298,54824
3/11/2021 16:00:00,6.4,20640,86,26.8,80,1010,8.7,57936,53744
3/11/2021 16:00:00,6.4,22283,86,26.8,80,1010,8.7,57936,53744
3/11/2021 16:15:00,6.4,19913,88,26.8,80,1010,8.6,54841,51117
3/11/2021 16:15:00,6.4,21858,88,26.8,80,1010,8.6,54841,51117
3/11/2021 16:30:00,6.3,19387,89,26.8,80,1010,8.8,58946,55625
3/11/2021 16:30:00,6.3,21009,89,26.8,80,1010,8.8,58946,55625
3/11/2021 16:45:00,6.2,18860,90,26.7,81,1010,8.3,49891,49241
3/11/2021 16:45:00,6.2,20159,90,26.7,81,1010,8.3,49891,49241
3/11/2021 17:00:00,6.1,18334,90,26.7,81,1010,8.4,49386,47616
3/11/2021 17:00:00,6.1,19310,90,26.7,81,1010,8.4,49386,47616
3/11/2021 17:15:00,6.1,17857,92,26.6,81,1010,8.5,51002,50251
3/11/2021 17:15:00,6.1,18711,92,26.6,81,1010,8.5,51002,50251
3/11/2021 17:30:00,6.3,17430,95,26.5,82,1010,8.5,52230,48393
3/11/2021 17:30:00,6.3,18363,95,26.5,82,1010,8.5,52230,48393
3/11/2021 17:45:00,6.5,17003,96,26.3,82,1010,8.5,50622,49101
3/11/2021 17:45:00,6.5,18014,96,26.3,82,1010,8.5,50622,49101
3/11/2021 18:00:00,6.8,16576,98,26.2,83,1010,8.7,54493,50087
3/11/2021 18:00:00,6.8,17666,98,26.2,83,1010,8.7,54493,50087
3/11/2021 18:15:00,6.8,15941,100,26,83,1010,8.6,53525,55406
3/11/2021 18:15:00,6.8,16977,100,26,83,1010,8.6,53525,55406
3/11/2021 18:30:00,6.6,15100,103,25.8,84,1010,8.6,54587,54398
3/11/2021 18:30:00,6.6,15947,103,25.8,84,1010,8.6,54587,54398
3/11/2021 18:45:00,6.4,14259,105,25.5,85,1011,8.2,48976,43926
3/11/2021 18:45:00,6.4,14917,105,25.5,85,1011,8.2,48976,43926
