DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
2022-01-02 13:00:00,1.9,5463.0384689636,180,2.0,24,1029,,,470.0
2022-01-02 13:00:00,1.9,5468.7001225888,180,2.0,24,1029,,,470.0
2022-01-02 13:15:00,2.0,5405.8001399812,183,2.1,24,1029,,,1582.0
2022-01-02 13:15:00,2.0,5483.1139883586,183,2.1,24,1029,,,1582.0
2022-01-02 13:30:00,2.1,5430.3887243852,185,2.2,24,1029,,,1960.0
2022-01-02 13:30:00,2.1,5482.6658213292,185,2.2,24,1029,,,1960.0
2022-01-02 13:45:00,2.2,5495.8987145859,188,2.3,25,1028,,,1395.0
2022-01-02 13:45:00,2.2,5505.6177346386,188,2.3,25,1028,,,1395.0
2022-01-02 14:00:00,2.3,5374.9350810932,190,2.4,25,1028,,,1704.0
2022-01-02 14:00:00,2.3,5504.0231471567,190,2.4,25,1028,,,1704.0
2022-01-02 14:15:00,2.4,5381.335156497,189,2.4,25,1028,,,2114.0
2022-01-02 14:15:00,2.4,5507.8322239038,189,2.4,25,1028,,,2114.0
2022-01-02 14:30:00,2.5,5454.553233339,191,2.4,26,1028,,,1530.0
2022-01-02 14:30:00,2.5,5508.5137375063,191,2.4,26,1028,,,1530.0
2022-01-02 14:45:00,2.8,5389.6158768993,193,2.3,27,1027,,,376.0
2022-01-02 14:45:00,2.8,5405.079412894,193,2.3,27,1027,,,376.0
2022-01-02 15:00:00,2.9,5509.7941093686,194,2.3,28,1027,,,0.0
2022-01-02 15:00:00,2.9,5512.2660091176,194,2.3,28,1027,,,0.0
2022-01-02 15:15:00,3.0,5440.6829939678,194,2.1,30,1027,,,485.0
2022-01-02 15:15:00,3.0,5513.5558501045,194,2.1,30,1027,,,485.0
2022-01-02 15:30:00,3.1,5392.7843184224,195,1.8,33,1027,,,493.0
2022-01-02 15:30:00,3.1,5515.4952460773,195,1.8,33,1027,,,493.0
2022-01-02 15:45:00,3.2,5420.5443263782,194,1.4,37,1027,,,279.0
2022-01-02 15:45:00,3.2,5453.2146355146,194,1.4,37,1027,,,279.0
2022-01-02 16:00:00,3.3,5385.0095009455,196,1.1,40,1027,,,476.0
2022-01-02 16:00:00,3.3,5408.3060706041,196,1.1,40,1027,,,476.0
2022-01-02 16:15:00,3.4,5418.4689010725,195,0.4,44,1027,,,138.0
2022-01-02 16:15:00,3.4,5496.9054680286,195,0.4,44,1027,,,138.0
2022-01-02 16:30:00,3.5,5421.9358037029,195,-0.5,47,1027,,,673.0
2022-01-02 16:30:00,3.5,5459.1426564579,195,-0.5,47,1027,,,673.0
2022-01-02 16:45:00,3.7,5411.4035257237,196,-1.5,50,1027,,,254.0
2022-01-02 16:45:00,3.7,5436.7751532558,196,-1.5,50,1027,,,254.0
2022-01-02 17:00:00,3.8,5476.4846756965,195,-2.4,53,1027,,,978.0
2022-01-02 17:00:00,3.8,5496.8266095348,195,-2.4,53,1027,,,978.0
2022-01-02 17:15:00,4.0,5440.3259229183,194,-3.0,56,1027,,,781.0
2022-01-02 17:15:00,4.0,5498.0920296766,194,-3.0,56,1027,,,781.0
2022-01-02 17:30:00,4.1,5455.4123981345,194,-3.1,57,1027,,,242.0
2022-01-02 17:30:00,4.1,5484.9269201356,194,-3.1,57,1027,,,242.0
2022-01-02 17:45:00,4.3,5398.8288867866,195,-3.2,58,1027,,,549.0
2022-01-02 17:45:00,4.3,5481.5565136203,195,-3.2,58,1027,,,549.0
2022-01-02 18:00:00,4.4,5391.0762400407,194,-3.3,59,1027,,,501.0
2022-01-02 18:00:00,4.4,5471.1332206421,194,-3.3,59,1027,,,501.0
2022-01-02 18:15:00,4.6,5397.8047924872,193,-3.4,60,1027,,,742.0
2022-01-02 18:15:00,4.6,5502.8535482818,193,-3.4,60,1027,,,742.0
2022-01-02 18:30:00,4.7,5372.8142769237,191,-3.4,61,1027,,,2051.0
2022-01-02 18:30:00,4.7,5513.6223887641,191,-3.4,61,1027,,,2051.0
2022-01-02 18:45:00,4.9,5495.0402119392,189,-3.5,61,1026,,,3157.0
2022-01-02 18:45:00,4.9,5509.4200976843,189,-3.5,61,1026,,,3157.0
2022-01-02 19:00:00,4.9,5423.9430758061,188,-3.5,62,1026,,,5277.0
2022-01-02 19:00:00,4.9,5484.6568851312,188,-3.5,62,1026,,,5277.0
2022-01-02 19:15:00,5.1,5393.0068386974,187,-3.5,62,1026,,,5002.0
2022-01-02 19:15:00,5.1,5457.6309686188,187,-3.5,62,1026,,,5002.0
2022-01-02 19:30:00,5.2,5429.7484922296,187,-3.5,63,1026,,,4279.0
2022-01-02 19:30:00,5.2,5490.5852258936,187,-3.5,63,1026,,,4279.0
2022-01-02 19:45:00,5.3,5473.0498288093,186,-3.5,63,1026,,,2931.0
2022-01-02 19:45:00,5.3,5496.1697756394,186,-3.5,63,1026,,,2931.0
2022-01-02 20:00:00,5.4,5381.4946697174,186,-3.5,64,1026,,,3268.0
2022-01-02 20:00:00,5.4,5417.7244638753,186,-3.5,64,1026,,,3268.0
2022-01-02 20:15:00,5.5,5393.2073251642,186,-3.5,64,1026,,,1417.0
2022-01-02 20:15:00,5.5,5434.3544988889,186,-3.5,64,1026,,,1417.0
2022-01-02 20:30:00,5.5,5487.0537092628,186,-3.6,65,1026,,,1960.0
2022-01-02 20:30:00,5.5,5502.0847794276,186,-3.6,65,1026,,,1960.0
2022-01-02 20:45:00,5.6,5395.1988184857,186,-3.7,65,1026,,,2075.0
2022-01-02 20:45:00,5.6,5418.823035089,186,-3.7,65,1026,,,2075.0
2022-01-02 21:00:00,5.6,5383.2230580086,186,-3.8,66,1026,,,884.0
2022-01-02 21:00:00,5.6,5471.0906631878,186,-3.8,66,1026,,,884.0
2022-01-02 21:15:00,5.6,5414.0676332992,186,-3.8,66,1026,,,1682.0
2022-01-02 21:15:00,5.6,5460.7910004614,186,-3.8,66,1026,,,1682.0
2022-01-02 21:30:00,5.6,5437.8710834439,186,-3.9,66,1026,,,2125.0
2022-01-02 21:30:00,5.6,5503.207405889,186,-3.9,66,1026,,,2125.0
2022-01-02 21:45:00,5.5,5380.3859959106,185,-3.9,67,1026,,,2293.0
2022-01-02 21:45:00,5.5,5414.7128409721,185,-3.9,67,1026,,,2293.0
2022-01-02 22:00:00,5.5,5480.2330601244,185,-4.0,67,1026,,,3867.0
2022-01-02 22:00:00,5.5,5573.0,185,-4.0,67,1026,,,3867.0
2022-01-02 22:15:00,5.5,5482.3814788734,185,-3.9,67,1026,,,8569.0
2022-01-02 22:15:00,5.5,5662.0,185,-3.9,67,1026,,,8569.0
2022-01-02 22:30:00,5.5,5487.8459918995,185,-3.8,67,1026,,,10947.0
2022-01-02 22:30:00,5.5,5712.0,185,-3.8,67,1026,,,10947.0
2022-01-02 22:45:00,5.5,5416.7021006652,185,-3.7,66,1025,,,9073.0
2022-01-02 22:45:00,5.5,5763.0,185,-3.7,66,1025,,,9073.0
2022-01-02 23:00:00,5.5,5425.43414231,185,-3.6,66,1025,,,12590.0
2022-01-02 23:00:00,5.5,5813.0,185,-3.6,66,1025,,,12590.0
2022-01-02 23:15:00,5.5,5509.566346809,185,-3.6,66,1025,,,10698.0
2022-01-02 23:15:00,5.5,5806.0,185,-3.6,66,1025,,,10698.0
2022-01-02 23:30:00,5.5,5444.2825373692,184,-3.5,66,1025,,,9208.0
2022-01-02 23:30:00,5.5,5741.0,184,-3.5,66,1025,,,9208.0
2022-01-02 23:45:00,5.5,5382.8243674493,183,-3.5,65,1025,,,10383.0
2022-01-02 23:45:00,5.5,5676.0,183,-3.5,65,1025,,,10383.0
2022-01-03 00:00:00,5.8,6274.0,176,-4.0,69,1025,,,8697.0
2022-01-03 00:00:00,5.8,6298.0,176,-4.0,69,1025,,,8697.0
2022-01-03 00:15:00,5.8,6113.0,176,-4.0,70,1025,,,7493.0
2022-01-03 00:15:00,5.8,6123.0,176,-4.0,70,1025,,,7493.0
2022-01-03 00:30:00,5.7,5843.0,177,-4.0,71,1025,,,5193.0
2022-01-03 00:30:00,5.7,5922.0,177,-4.0,71,1025,,,5193.0
2022-01-03 00:45:00,5.6,5574.0,178,-4.1,72,1024,,,4493.0
2022-01-03 00:45:00,5.6,5721.0,178,-4.1,72,1024,,,4493.0
2022-01-03 01:00:00,5.5,5414.2337264151,179,-4.1,73,1024,,,5378.0
2022-01-03 01:00:00,5.5,5430.253784649,179,-4.1,73,1024,,,5378.0
2022-01-03 01:15:00,5.5,5401.6714817126,180,-4.1,74,1024,,,3180.0
2022-01-03 01:15:00,5.5,5464.4124873917,180,-4.1,74,1024,,,3180.0
2022-01-03 01:30:00,5.4,5388.6014441523,180,-4.2,75,1024,,,3682.0
2022-01-03 01:30:00,5.4,5389.2645550036,180,-4.2,75,1024,,,3682.0
2022-01-03 01:45:00,5.3,5372.6435384361,181,-4.2,76,1023,,,5144.0
2022-01-03 01:45:00,5.3,5435.1937879241,181,-4.2,76,1023,,,5144.0
2022-01-03 02:00:00,5.2,5461.9056391029,182,-4.3,77,1023,,,5383.0
2022-01-03 02:00:00,5.2,5500.0618369921,182,-4.3,77,1023,,,5383.0
2022-01-03 02:15:00,5.2,5428.2787466308,184,-4.3,79,1023,,,5576.0
2022-01-03 02:15:00,5.2,5489.1591337793,184,-4.3,79,1023,,,5576.0
2022-01-03 02:30:00,5.1,5503.0566299623,187,-4.4,80,1023,,,5850.0
2022-01-03 02:30:00,5.1,5519.3546565303,187,-4.4,80,1023,,,5850.0
2022-01-03 02:45:00,5.1,5412.8750543454,190,-4.5,81,1023,,,4378.0
2022-01-03 02:45:00,5.1,5509.44460245,190,-4.5,81,1023,,,4378.0
2022-01-03 03:00:00,5.0,5518.1742880258,193,-4.6,82,1023,,,3215.0
2022-01-03 03:00:00,5.0,5518.7303506397,193,-4.6,82,1023,,,3215.0
2022-01-03 03:15:00,4.9,5414.5263392994,195,-4.7,82,1023,,,2094.0
2022-01-03 03:15:00,4.9,5504.0613702258,195,-4.7,82,1023,,,2094.0
2022-01-03 03:30:00,4.8,5433.6803326685,200,-4.8,83,1023,,,2397.0
2022-01-03 03:30:00,4.8,5476.9557640787,200,-4.8,83,1023,,,2397.0
2022-01-03 03:45:00,4.8,5494.7596247275,202,-4.9,84,1022,,,898.0
2022-01-03 03:45:00,4.8,5513.0404723468,202,-4.9,84,1022,,,898.0
2022-01-03 04:00:00,4.7,5380.1868498247,207,-5.0,85,1022,,,0.0
2022-01-03 04:00:00,4.7,5444.2303647883,207,-5.0,85,1022,,,0.0
2022-01-03 04:15:00,4.6,5380.1681388927,209,-5.0,85,1022,,,-85.0
2022-01-03 04:15:00,4.6,5436.6810736341,209,-5.0,85,1022,,,-85.0
2022-01-03 04:30:00,4.4,5379.4489687232,211,-5.1,85,1022,,,0.0
2022-01-03 04:30:00,4.4,5497.276578777,211,-5.1,85,1022,,,0.0
2022-01-03 04:45:00,4.3,5425.3560298569,213,-5.2,86,1022,,,0.0
2022-01-03 04:45:00,4.3,5449.0858021395,213,-5.2,86,1022,,,0.0
2022-01-03 05:00:00,4.2,5414.6768907927,215,-5.3,86,1022,,,0.0
2022-01-03 05:00:00,4.2,5481.1734561501,215,-5.3,86,1022,,,0.0
2022-01-03 05:15:00,4.0,5421.7817913096,217,-5.3,86,1022,,,0.0
2022-01-03 05:15:00,4.0,5448.7860752933,217,-5.3,86,1022,,,0.0
2022-01-03 05:30:00,4.0,5380.0116010436,219,-5.4,86,1022,,,0.0
2022-01-03 05:30:00,4.0,5421.2362463787,219,-5.4,86,1022,,,0.0
2022-01-03 05:45:00,3.8,5432.950508403,221,-5.4,86,1022,,,0.0
2022-01-03 05:45:00,3.8,5435.9675119246,221,-5.4,86,1022,,,0.0
2022-01-03 06:00:00,3.8,5388.3239034851,223,-5.5,86,1022,,,0.0
2022-01-03 06:00:00,3.8,5519.8126286236,223,-5.5,86,1022,,,0.0
2022-01-03 06:15:00,3.8,5406.1012215609,225,-5.5,86,1022,,,0.0
2022-01-03 06:15:00,3.8,5407.1760575531,225,-5.5,86,1022,,,0.0
2022-01-03 06:30:00,3.8,5413.7785268486,227,-5.5,86,1022,,,0.0
2022-01-03 06:30:00,3.8,5498.2482699652,227,-5.5,86,1022,,,0.0
2022-01-03 06:45:00,3.9,5396.3736884801,228,-5.5,86,1023,,,0.0
2022-01-03 06:45:00,3.9,5521.9893298892,228,-5.5,86,1023,,,0.0
2022-01-03 07:00:00,3.9,5382.8259689242,230,-5.5,86,1023,,,0.0
2022-01-03 07:00:00,3.9,5469.7429216205,230,-5.5,86,1023,,,0.0
2022-01-03 07:15:00,3.8,5496.4752334595,231,-5.4,86,1023,,,0.0
2022-01-03 07:15:00,3.8,5506.8598913168,231,-5.4,86,1023,,,0.0
2022-01-03 07:30:00,3.7,5432.291772176,234,-5.3,85,1023,,,0.0
2022-01-03 07:30:00,3.7,5500.3742524814,234,-5.3,85,1023,,,0.0
2022-01-03 07:45:00,3.6,5423.072311861,238,-5.1,84,1023,,,0.0
2022-01-03 07:45:00,3.6,5443.2122919675,238,-5.1,84,1023,,,0.0
2022-01-03 08:00:00,3.5,5438.1143819384,241,-5.0,83,1023,,,0.0
2022-01-03 08:00:00,3.5,5491.5313853089,241,-5.0,83,1023,,,0.0
2022-01-03 08:15:00,3.4,5403.0504131065,244,-4.6,81,1023,,,0.0
2022-01-03 08:15:00,3.4,5450.4228481846,244,-4.6,81,1023,,,0.0
2022-01-03 08:30:00,3.4,5387.2507049233,247,-4.0,77,1023,,,-83.0
2022-01-03 08:30:00,3.4,5515.1346264237,247,-4.0,77,1023,,,-83.0
2022-01-03 08:45:00,3.2,5427.5166501043,248,-3.5,74,1024,,,0.0
2022-01-03 08:45:00,3.2,5477.5622923043,248,-3.5,74,1024,,,0.0
2022-01-03 09:00:00,3.2,5380.0615426444,252,-2.9,70,1024,,,0.0
2022-01-03 09:00:00,3.2,5490.1185146844,252,-2.9,70,1024,,,0.0
2022-01-03 09:15:00,3.0,5394.7086518559,255,-2.3,67,1024,,,1974.0
2022-01-03 09:15:00,3.0,5461.1814566,255,-2.3,67,1024,,,1974.0
2022-01-03 09:30:00,2.7,5443.3253117334,260,-1.7,64,1024,,,1342.0
2022-01-03 09:30:00,2.7,5472.6016382116,260,-1.7,64,1024,,,1342.0
2022-01-03 09:45:00,2.4,5398.8198709394,265,-1.0,61,1024,,,1750.0
2022-01-03 09:45:00,2.4,5446.2240188582,265,-1.0,61,1024,,,1750.0
2022-01-03 10:00:00,2.2,5452.1041297692,270,-0.4,58,1024,,,1891.0
2022-01-03 10:00:00,2.2,5522.42275812,270,-0.4,58,1024,,,1891.0
2022-01-03 10:15:00,2.1,5394.9786235952,275,0.2,55,1024,,,957.0
2022-01-03 10:15:00,2.1,5497.8510884175,275,0.2,55,1024,,,957.0
2022-01-03 10:30:00,2.1,5459.0496594097,284,0.7,53,1024,,,778.0
2022-01-03 10:30:00,2.1,5476.4627644166,284,0.7,53,1024,,,778.0
2022-01-03 10:45:00,2.1,5406.1177024767,293,1.2,50,1024,,,1367.0
2022-01-03 10:45:00,2.1,5492.047501257,293,1.2,50,1024,,,1367.0
2022-01-03 11:00:00,2.1,5377.4479117269,301,1.7,48,1024,,,2632.0
2022-01-03 11:00:00,2.1,5444.1206132437,301,1.7,48,1024,,,2632.0
2022-01-03 11:15:00,2.2,5399.3807361674,306,2.1,46,1024,,,2107.0
2022-01-03 11:15:00,2.2,5450.6526139865,306,2.1,46,1024,,,2107.0
2022-01-03 11:30:00,2.3,5471.1791045201,310,2.4,45,1024,,,2015.0
2022-01-03 11:30:00,2.3,5486.9991843979,310,2.4,45,1024,,,2015.0
2022-01-03 11:45:00,2.5,5438.9154785173,315,2.8,43,1024,,,1350.0
2022-01-03 11:45:00,2.5,5507.5386055799,315,2.8,43,1024,,,1350.0
2022-01-03 12:00:00,2.7,5375.1912764123,318,3.1,42,1024,,,988.0
2022-01-03 12:00:00,2.7,5381.8140770508,318,3.1,42,1024,,,988.0
2022-01-03 12:15:00,2.8,5382.4353846291,321,3.4,40,1024,,,2099.0
2022-01-03 12:15:00,2.8,5398.5806416784,321,3.4,40,1024,,,2099.0
2022-01-03 12:30:00,3.1,5400.2467076753,324,3.6,38,1024,,,2385.0
2022-01-03 12:30:00,3.1,5431.0447492138,324,3.6,38,1024,,,2385.0
2022-01-03 12:45:00,3.2,5411.4881037622,326,3.9,37,1023,,,3437.0
2022-01-03 12:45:00,3.2,5497.7552877658,326,3.9,37,1023,,,3437.0
2022-01-03 13:00:00,3.5,5462.8568262753,329,4.1,35,1023,,,4163.0
2022-01-03 13:00:00,3.5,5493.6803004444,329,4.1,35,1023,,,4163.0
2022-01-03 13:15:00,3.7,5416.0171028982,331,4.3,33,1023,,,5090.0
2022-01-03 13:15:00,3.7,5487.7943084952,331,4.3,33,1023,,,5090.0
2022-01-03 13:30:00,3.8,5442.7002157646,333,4.4,31,1023,,,5260.0
2022-01-03 13:30:00,3.8,5453.9427113527,333,4.4,31,1023,,,5260.0
2022-01-03 13:45:00,4.0,5381.0202790086,335,4.5,30,1023,,,5190.0
2022-01-03 13:45:00,4.0,5440.5835283447,335,4.5,30,1023,,,5190.0
2022-01-03 14:00:00,4.1,5406.5611147219,337,4.6,28,1023,,,9577.0
2022-01-03 14:00:00,4.1,5467.1175802757,337,4.6,28,1023,,,9577.0
2022-01-03 14:15:00,4.2,5399.0597998751,339,4.6,27,1023,,,11375.0
2022-01-03 14:15:00,4.2,5399.5856273418,339,4.6,27,1023,,,11375.0
2022-01-03 14:30:00,4.2,5429.1802631332,341,4.5,26,1023,,,7913.0
2022-01-03 14:30:00,4.2,5430.060672003,341,4.5,26,1023,,,7913.0
2022-01-03 14:45:00,4.2,5405.7728581294,343,4.5,25,1023,,,6826.0
2022-01-03 14:45:00,4.2,5481.1472248043,343,4.5,25,1023,,,6826.0
2022-01-03 15:00:00,4.2,5410.9191131358,345,4.4,24,1023,,,5408.0
2022-01-03 15:00:00,4.2,5513.3205299099,345,4.4,24,1023,,,5408.0
2022-01-03 15:15:00,4.2,5504.9036656736,348,4.1,25,1023,,,5065.0
2022-01-03 15:15:00,4.2,5510.0361961684,348,4.1,25,1023,,,5065.0
2022-01-03 15:30:00,4.2,5432.5659734157,350,3.6,28,1023,,,3867.0
2022-01-03 15:30:00,4.2,5438.2065572715,350,3.6,28,1023,,,3867.0
2022-01-03 15:45:00,4.0,5457.0714761201,351,3.1,30,1024,,,2364.0
2022-01-03 15:45:00,4.0,5513.6000093658,351,3.1,30,1024,,,2364.0
2022-01-03 16:00:00,4.0,5409.4635817968,354,2.6,33,1024,,,285.0
2022-01-03 16:00:00,4.0,5470.4438606063,354,2.6,33,1024,,,285.0
2022-01-03 16:15:00,4.0,5408.0080700454,356,1.8,34,1024,,,88.0
