DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
2/11/2021 05:15:00,2.8,4798.564269,71,15.4,92,947,,,-368
2/11/2021 05:15:00,2.8,4927.625046,71,15.4,92,947,,,-368
2/11/2021 05:30:00,2.7,4881.470571,68,15.4,92,947,,,-402
2/11/2021 05:30:00,2.7,4943.853646,68,15.4,92,947,,,-402
2/11/2021 05:45:00,2.5,4781.539443,67,15.4,93,948,,,0
2/11/2021 05:45:00,2.5,4840.032944,67,15.4,93,948,,,0
2/11/2021 06:00:00,2.5,4805.638788,63,15.4,93,948,,,0
2/11/2021 06:00:00,2.5,4927.389474,63,15.4,93,948,,,0
2/11/2021 06:15:00,2.3,4865.855468,59,15.4,93,948,,,904
2/11/2021 06:15:00,2.3,4891.213473,59,15.4,93,948,,,904
2/11/2021 06:30:00,2.3,4878.067959,56,15.4,93,948,,,3416
2/11/2021 06:30:00,2.3,4923.538561,56,15.4,93,948,,,3416
2/11/2021 06:45:00,2.3,4790.039688,52,15.3,94,948,,,9110
2/11/2021 06:45:00,2.3,4948.857843,52,15.3,94,948,,,9110
2/11/2021 07:00:00,2.3,4855.32821,49,15.3,94,948,,,3383
2/11/2021 07:00:00,2.3,4902.816097,49,15.3,94,948,,,3383
2/11/2021 07:15:00,2.3,4810.968504,47,15.3,94,948,,,2512
2/11/2021 07:15:00,2.3,4816.995526,47,15.3,94,948,,,2512
2/11/2021 07:30:00,2.3,4790.689462,50,15.4,94,948,,,2110
2/11/2021 07:30:00,2.3,4880.533394,50,15.4,94,948,,,2110
2/11/2021 07:45:00,2.4,4904.704914,54,15.5,95,949,,,569
2/11/2021 07:45:00,2.4,4908.373707,54,15.5,95,949,,,569
2/11/2021 08:00:00,2.4,4886.253039,57,15.6,95,949,,,1139
2/11/2021 08:00:00,2.4,4949.814414,57,15.6,95,949,,,1139
2/11/2021 08:15:00,2.3,4780.090235,56,15.7,95,949,,,2378
2/11/2021 08:15:00,2.3,4942.313574,56,15.7,95,949,,,2378
2/11/2021 08:30:00,2.1,4856.524545,49,15.9,94,949,,,0
2/11/2021 08:30:00,2.1,4884.656225,49,15.9,94,949,,,0
2/11/2021 08:45:00,2.1,4781.257347,41,16,94,949,,,-368
2/11/2021 08:45:00,2.1,4851.807066,41,16,94,949,,,-368
2/11/2021 09:00:00,2,4797.351252,33,16.2,93,949,,,0
2/11/2021 09:00:00,2,4915.387193,33,16.2,93,949,,,0
2/11/2021 09:15:00,2.1,4782.396008,29,16.4,93,949,,,0
2/11/2021 09:15:00,2.1,4858.750033,29,16.4,93,949,,,0
2/11/2021 09:30:00,2.1,4834.39863,29,16.5,92,949,,,0
2/11/2021 09:30:00,2.1,4923.89338,29,16.5,92,949,,,0
2/11/2021 09:45:00,2,4868.269616,30,16.7,91,949,,,0
2/11/2021 09:45:00,2,4937.435898,30,16.7,91,949,,,0
2/11/2021 10:00:00,2,4760.113341,30,16.8,90,949,,,0
2/11/2021 10:00:00,2,4868.142976,30,16.8,90,949,,,0
2/11/2021 10:15:00,2,4862.198757,30,16.9,90,949,,,0
2/11/2021 10:15:00,2,4934.341396,30,16.9,90,949,,,0
2/11/2021 10:30:00,1.9,4811.399752,32,17,89,949,,,0
2/11/2021 10:30:00,1.9,4811.480142,32,17,89,949,,,0
2/11/2021 10:45:00,1.8,4812.059296,29,17,89,949,,,402
2/11/2021 10:45:00,1.8,4837.878805,29,17,89,949,,,402
2/11/2021 11:00:00,1.7,4907.672722,31,17.1,88,949,,,0
2/11/2021 11:00:00,1.7,4920.859157,31,17.1,88,949,,,0
2/11/2021 11:15:00,1.7,4830.397621,31,17.1,89,949,,,0
2/11/2021 11:15:00,1.7,4906.685702,31,17.1,89,949,,,0
2/11/2021 11:30:00,1.6,4850.356444,30,17,91,949,,,0
2/11/2021 11:30:00,1.6,4944.457026,30,17,91,949,,,0
2/11/2021 11:45:00,1.5,4762.943919,28,16.9,93,948,,,0
2/11/2021 11:45:00,1.5,4826.898382,28,16.9,93,948,,,0
2/11/2021 12:00:00,1.3,4762.487931,27,16.8,95,948,,,0
2/11/2021 12:00:00,1.3,4799.352337,27,16.8,95,948,,,0
2/11/2021 12:15:00,1.2,4888.586367,35,16.8,96,948,,,0
2/11/2021 12:15:00,1.2,4903.352779,35,16.8,96,948,,,0
2/11/2021 12:30:00,1.1,4808.19614,45,16.9,95,948,,,0
2/11/2021 12:30:00,1.1,4927.473124,45,16.9,95,948,,,0
2/11/2021 12:45:00,1.1,4827.047733,56,17,95,947,,,0
2/11/2021 12:45:00,1.1,4888.609482,56,17,95,947,,,0
2/11/2021 13:00:00,1.1,4873.698393,68,17.1,94,947,,,0
2/11/2021 13:00:00,1.1,4934.187413,68,17.1,94,947,,,0
2/11/2021 13:15:00,1.1,4813.879454,80,17.2,93,947,,,0
2/11/2021 13:15:00,1.1,4838.933839,80,17.2,93,947,,,0
2/11/2021 13:30:00,1.2,4847.636226,90,17.5,91,947,,,0
2/11/2021 13:30:00,1.2,4935.810119,90,17.5,91,947,,,0
2/11/2021 13:45:00,1.3,4787.916312,94,17.7,90,947,,,0
2/11/2021 13:45:00,1.3,4815.543355,94,17.7,90,947,,,0
2/11/2021 14:00:00,1.4,4786.209975,102,18,88,947,,,0
2/11/2021 14:00:00,1.4,4791.407514,102,18,88,947,,,0
2/11/2021 14:15:00,1.6,4832.231859,105,18.1,87,947,,,0
2/11/2021 14:15:00,1.6,4941.973952,105,18.1,87,947,,,0
2/11/2021 14:30:00,1.4,4772.27151,102,18.1,87,947,,,0
2/11/2021 14:30:00,1.4,4924.614025,102,18.1,87,947,,,0
2/11/2021 14:45:00,1.4,4839.806595,98,18.2,88,946,,,0
2/11/2021 14:45:00,1.4,4910.032028,98,18.2,88,946,,,0
2/11/2021 15:00:00,1.3,4877.144819,94,18.2,88,946,,,0
2/11/2021 15:00:00,1.3,4915.513535,94,18.2,88,946,,,0
2/11/2021 15:15:00,1.3,4801.264903,90,18.2,88,946,,,0
2/11/2021 15:15:00,1.3,4827.419613,90,18.2,88,946,,,0
2/11/2021 15:30:00,1.3,4837.941699,90,18.2,88,946,,,0
2/11/2021 15:30:00,1.3,4865.126806,90,18.2,88,946,,,0
2/11/2021 15:45:00,1.2,4842.515059,90,18.1,88,946,,,0
2/11/2021 15:45:00,1.2,4909.00739,90,18.1,88,946,,,0
2/11/2021 16:00:00,1.2,4838.882375,85,18.1,88,946,,,0
2/11/2021 16:00:00,1.2,4888.954645,85,18.1,88,946,,,0
2/11/2021 16:15:00,1.2,4814.732646,81,18,88,946,,,0
2/11/2021 16:15:00,1.2,4854.716381,81,18,88,946,,,0
2/11/2021 16:30:00,1.1,4774.306821,75,17.9,89,946,,,0
2/11/2021 16:30:00,1.1,4844.290779,75,17.9,89,946,,,0
2/11/2021 16:45:00,1.2,4815.799761,66,17.7,90,946,,,703
2/11/2021 16:45:00,1.2,4913.741139,66,17.7,90,946,,,703
2/11/2021 17:00:00,1.2,4820.45183,59,17.6,91,946,,,603
2/11/2021 17:00:00,1.2,4934.482854,59,17.6,91,946,,,603
2/11/2021 17:15:00,1.3,4809.446153,51,17.4,92,946,,,837
2/11/2021 17:15:00,1.3,4870.633837,51,17.4,92,946,,,837
2/11/2021 17:30:00,1.4,4760.143163,51,17.3,93,946,,,737
2/11/2021 17:30:00,1.4,4819.138914,51,17.3,93,946,,,737
2/11/2021 17:45:00,1.6,4818.909521,50,17.2,94,947,,,0
2/11/2021 17:45:00,1.6,4900.219424,50,17.2,94,947,,,0
2/11/2021 18:00:00,1.7,4775.081718,50,17.1,95,947,,,636
2/11/2021 18:00:00,1.7,4909.304149,50,17.1,95,947,,,636
2/11/2021 18:15:00,1.8,4828.08985,49,17,96,947,,,1976
2/11/2021 18:15:00,1.8,4922.903183,49,17,96,947,,,1976
2/11/2021 18:30:00,1.9,4785.722092,51,16.9,96,947,,,2076
2/11/2021 18:30:00,1.9,4872.159549,51,16.9,96,947,,,2076
2/11/2021 18:45:00,2.1,4774.766753,51,16.9,97,947,,,3851
2/11/2021 18:45:00,2.1,4861.437697,51,16.9,97,947,,,3851
2/11/2021 19:00:00,2.1,4887.113868,53,16.8,97,947,,,4823
2/11/2021 19:00:00,2.1,4901.182275,53,16.8,97,947,,,4823
2/11/2021 19:15:00,2.1,4875.55024,53,16.8,97,947,,,4387
2/11/2021 19:15:00,2.1,4890.191703,53,16.8,97,947,,,4387
2/11/2021 19:30:00,2.2,4863.942758,54,16.8,97,947,,,3416
2/11/2021 19:30:00,2.2,4886.14023,54,16.8,97,947,,,3416
2/11/2021 19:45:00,2.3,4902.302641,56,16.7,97,947,,,2914
2/11/2021 19:45:00,2.3,4942.574098,56,16.7,97,947,,,2914
2/11/2021 20:00:00,2.4,4868.412603,57,16.7,97,947,,,2545
2/11/2021 20:00:00,2.4,4926.352612,57,16.7,97,947,,,2545
2/11/2021 20:15:00,2.4,4793.705747,57,16.7,97,947,,,2143
2/11/2021 20:15:00,2.4,4918.23485,57,16.7,97,947,,,2143
2/11/2021 20:30:00,2.2,4889.066434,58,16.6,97,947,,,703
2/11/2021 20:30:00,2.2,4932.443752,58,16.6,97,947,,,703
2/11/2021 20:45:00,2.2,4911.93575,60,16.6,98,947,,,2813
2/11/2021 20:45:00,2.2,4936.132337,60,16.6,98,947,,,2813
2/11/2021 21:00:00,2.1,4800.92272,61,16.5,98,947,,,1742
2/11/2021 21:00:00,2.1,4889.205792,61,16.5,98,947,,,1742
2/11/2021 21:15:00,1.9,4830.304979,62,16.5,98,947,,,1072
2/11/2021 21:15:00,1.9,4832.893272,62,16.5,98,947,,,1072
2/11/2021 21:30:00,1.7,4766.788777,66,16.4,98,947,,,0
2/11/2021 21:30:00,1.7,4926.405826,66,16.4,98,947,,,0
2/11/2021 21:45:00,1.5,4875.289883,67,16.4,99,947,,,-536
2/11/2021 21:45:00,1.5,4929.665237,67,16.4,99,947,,,-536
2/11/2021 22:00:00,1.4,4802.136784,73,16.3,99,947,,,-368
2/11/2021 22:00:00,1.4,4922.21891,73,16.3,99,947,,,-368
2/11/2021 22:15:00,1.2,4825.227967,76,16.3,99,947,,,-335
2/11/2021 22:15:00,1.2,4868.859666,76,16.3,99,947,,,-335
2/11/2021 22:30:00,1.1,4813.106358,75,16.2,99,947,,,0
2/11/2021 22:30:00,1.1,4874.448919,75,16.2,99,947,,,0
2/11/2021 22:45:00,1,4864.227076,79,16.2,100,947,,,0
2/11/2021 22:45:00,1,4892.335164,79,16.2,100,947,,,0
2/11/2021 23:00:00,0.9,4861.753474,77,16.1,100,947,,,0
2/11/2021 23:00:00,0.9,4915.715801,77,16.1,100,947,,,0
2/11/2021 23:15:00,0.9,4866.275526,72,16.1,100,947,,,0
2/11/2021 23:15:00,0.9,4895.51486,72,16.1,100,947,,,0
2/11/2021 23:30:00,1,4810.328777,61,16.1,100,947,,,0
2/11/2021 23:30:00,1,4827.236606,61,16.1,100,947,,,0
2/11/2021 23:45:00,1.1,4856.329827,49,16.1,99,947,,,0
2/11/2021 23:45:00,1.1,4894.134206,49,16.1,99,947,,,0
3/11/2021 00:00:00,1.3,4882.29524,48,14.3,99,947,,,402
3/11/2021 00:00:00,1.3,4889.000562,48,14.3,99,947,,,402
3/11/2021 00:15:00,1.5,4776.2246,42,14.2,99,947,,,402
3/11/2021 00:15:00,1.5,4931.555881,42,14.2,99,947,,,402
3/11/2021 00:30:00,1.6,4810.755142,40,14.2,99,947,,,1038
3/11/2021 00:30:00,1.6,4918.490441,40,14.2,99,947,,,1038
3/11/2021 00:45:00,1.7,4770.989853,40,14.3,100,947,,,670
3/11/2021 00:45:00,1.7,4861.320572,40,14.3,100,947,,,670
3/11/2021 01:00:00,1.8,4821.7041,38,14.3,100,947,,,0
3/11/2021 01:00:00,1.8,4835.704098,38,14.3,100,947,,,0
3/11/2021 01:15:00,1.9,4787.088193,35,14.3,100,947,,,0
3/11/2021 01:15:00,1.9,4949.687216,35,14.3,100,947,,,0
3/11/2021 01:30:00,2,4798.798008,33,14.3,100,947,,,0
3/11/2021 01:30:00,2,4938.94306,33,14.3,100,947,,,0
3/11/2021 01:45:00,2.2,4779.019385,32,14.3,99,946,,,0
3/11/2021 01:45:00,2.2,4912.162352,32,14.3,99,946,,,0
3/11/2021 02:00:00,2.3,4864.009353,31,14.3,99,946,,,0
3/11/2021 02:00:00,2.3,4921.513929,31,14.3,99,946,,,0
3/11/2021 02:15:00,2.4,4833.823275,28,14.3,99,946,,,0
3/11/2021 02:15:00,2.4,4895.162826,28,14.3,99,946,,,0
3/11/2021 02:30:00,2.4,4801.868731,24,14.3,99,946,,,-335
3/11/2021 02:30:00,2.4,4924.502985,24,14.3,99,946,,,-335
3/11/2021 02:45:00,2.4,4899.692178,19,14.4,99,946,,,0
3/11/2021 02:45:00,2.4,4906.067657,19,14.4,99,946,,,0
3/11/2021 03:00:00,2.5,4809.674103,16,14.4,99,946,,,0
3/11/2021 03:00:00,2.5,4839.557212,16,14.4,99,946,,,0
3/11/2021 03:15:00,2.5,4812.202132,16,14.4,99,946,,,0
3/11/2021 03:15:00,2.5,4904.810835,16,14.4,99,946,,,0
3/11/2021 03:30:00,2.6,4861.238037,21,14.5,99,946,,,0
3/11/2021 03:30:00,2.6,4882.972834,21,14.5,99,946,,,0
3/11/2021 03:45:00,2.5,4882.712648,23,14.5,99,946,,,0
3/11/2021 03:45:00,2.5,4946.662224,23,14.5,99,946,,,0
3/11/2021 04:00:00,2.6,4780.715324,28,14.6,99,946,,,0
3/11/2021 04:00:00,2.6,4803.042014,28,14.6,99,946,,,0
3/11/2021 04:15:00,2.6,4804.672187,32,14.6,99,946,,,0
3/11/2021 04:15:00,2.6,4888.172246,32,14.6,99,946,,,0
3/11/2021 04:30:00,2.6,4775.510847,39,14.6,99,946,,,0
3/11/2021 04:30:00,2.6,4906.592625,39,14.6,99,946,,,0
3/11/2021 04:45:00,2.5,4775.019896,48,14.7,98,946,,,0
3/11/2021 04:45:00,2.5,4848.451668,48,14.7,98,946,,,0
3/11/2021 05:00:00,2.6,4823.319679,54,14.7,98,946,,,0
3/11/2021 05:00:00,2.6,4826.991136,54,14.7,98,946,,,0
3/11/2021 05:15:00,2.6,4812.11018,53,14.6,98,946,,,0
3/11/2021 05:15:00,2.6,4923.628543,53,14.6,98,946,,,0
3/11/2021 05:30:00,2.6,4792.903304,43,14.5,98,946,,,0
3/11/2021 05:30:00,2.6,4892.784398,43,14.5,98,946,,,0
3/11/2021 05:45:00,2.7,4802.028137,34,14.3,99,946,,,0
3/11/2021 05:45:00,2.7,4822.172342,34,14.3,99,946,,,0
3/11/2021 06:00:00,2.8,4825.464778,26,14.2,99,946,,,0
3/11/2021 06:00:00,2.8,4912.549778,26,14.2,99,946,,,0
3/11/2021 06:15:00,2.8,4892.034559,23,14.2,99,946,,,0
3/11/2021 06:15:00,2.8,4912.702112,23,14.2,99,946,,,0
3/11/2021 06:30:00,2.8,4870.888876,26,14.3,99,946,,,0
3/11/2021 06:30:00,2.8,4931.093265,26,14.3,99,946,,,0
3/11/2021 06:45:00,2.8,4891.245015,27,14.4,99,947,,,703
3/11/2021 06:45:00,2.8,4929.959833,27,14.4,99,947,,,703
3/11/2021 07:00:00,2.8,4910.081434,30,14.5,99,947,,,737
3/11/2021 07:00:00,2.8,4936.585284,30,14.5,99,947,,,737
3/11/2021 07:15:00,2.8,4818.114798,30,14.7,99,947,,,0
3/11/2021 07:15:00,2.8,4905.350828,30,14.7,99,947,,,0
3/11/2021 07:30:00,2.7,4803.141264,33,14.8,98,947,,,0
3/11/2021 07:30:00,2.7,4830.713606,33,14.8,98,947,,,0
3/11/2021 07:45:00,2.7,4882.564986,34,14.9,98,948,,,0
3/11/2021 07:45:00,2.7,4891.260442,34,14.9,98,948,,,0
3/11/2021 08:00:00,2.6,4832.441474,37,15,97,948,,,0
3/11/2021 08:00:00,2.6,4880.273416,37,15,97,948,,,0
3/11/2021 08:15:00,2.5,4767.059797,40,15.2,97,948,,,0
3/11/2021 08:15:00,2.5,4905.959909,40,15.2,97,948,,,0
3/11/2021 08:30:00,2.3,4869.511587,43,15.3,96,948,,,0
3/11/2021 08:30:00,2.3,4892.304376,43,15.3,96,948,,,0
3/11/2021 08:45:00,2.3,4798.755662,45,15.5,95,948,,,0
3/11/2021 08:45:00,2.3,4945.31545,45,15.5,95,948,,,0
3/11/2021 09:00:00,2.1,4843.681355,49,15.6,94,948,,,0
3/11/2021 09:00:00,2.1,4924.264734,49,15.6,94,948,,,0
3/11/2021 09:15:00,1.9,4866.839986,51,15.9,93,948,,,0
3/11/2021 09:15:00,1.9,4929.986448,51,15.9,93,948,,,0
3/11/2021 09:30:00,1.8,4835.761858,52,16.2,92,948,,,0
3/11/2021 09:30:00,1.8,4909.937893,52,16.2,92,948,,,0
3/11/2021 09:45:00,1.6,4797.252932,52,16.5,91,948,,,0
3/11/2021 09:45:00,1.6,4950.575016,52,16.5,91,948,,,0
3/11/2021 10:00:00,1.5,4772.316329,53,16.8,90,948,,,0
3/11/2021 10:00:00,1.5,4775.205289,53,16.8,90,948,,,0
3/11/2021 10:15:00,1.3,4798.801548,51,17,89,948,,,0
3/11/2021 10:15:00,1.3,4886.733497,51,17,89,948,,,0
3/11/2021 10:30:00,1.1,4783.351225,52,17.3,88,948,,,0
3/11/2021 10:30:00,1.1,4928.577024,52,17.3,88,948,,,0
3/11/2021 10:45:00,0.9,4769.726919,49,17.5,87,947,,,0
3/11/2021 10:45:00,0.9,4914.177309,49,17.5,87,947,,,0
3/11/2021 11:00:00,0.8,4786.709076,50,17.8,86,947,,,0
3/11/2021 11:00:00,0.8,4880.401607,50,17.8,86,947,,,0
3/11/2021 11:15:00,0.6,4772.922473,59,18,85,947,,,0
3/11/2021 11:15:00,0.6,4785.164052,59,18,85,947,,,0
3/11/2021 11:30:00,0.5,4834.684557,79,18.1,84,947,,,0
3/11/2021 11:30:00,0.5,4870.487603,79,18.1,84,947,,,0
3/11/2021 11:45:00,0.6,4848.742538,90,18.3,84,946,,,0
3/11/2021 11:45:00,0.6,4877.891722,90,18.3,84,946,,,0
3/11/2021 12:00:00,0.6,4795.895253,108,18.4,83,946,,,0
3/11/2021 12:00:00,0.6,4828.106388,108,18.4,83,946,,,0
3/11/2021 12:15:00,0.9,4811.812046,126,18.5,83,946,,,4186
3/11/2021 12:15:00,0.9,4891.438506,126,18.5,83,946,,,4186
3/11/2021 12:30:00,1.1,4886.718219,135,18.5,83,946,,,0
3/11/2021 12:30:00,1.1,4905.632673,135,18.5,83,946,,,0
3/11/2021 12:45:00,1.4,4928.535419,141,18.5,84,945,,,0
3/11/2021 12:45:00,1.4,4949.353149,141,18.5,84,945,,,0
3/11/2021 13:00:00,1.7,4813.140856,144,18.5,84,945,,,0
3/11/2021 13:00:00,1.7,4891.054018,144,18.5,84,945,,,0
3/11/2021 13:15:00,1.9,4830.1327,148,18.6,83,945,,,0
3/11/2021 13:15:00,1.9,4875.906857,148,18.6,83,945,,,0
3/11/2021 13:30:00,1.8,4841.761156,153,18.9,82,945,,,0
3/11/2021 13:30:00,1.8,4950.276802,153,18.9,82,945,,,0
3/11/2021 13:45:00,1.7,4908.16084,155,19.2,80,944,,,0
3/11/2021 13:45:00,1.7,4908.302201,155,19.2,80,944,,,0
3/11/2021 14:00:00,1.6,4765.78766,162,19.5,79,944,,,0
3/11/2021 14:00:00,1.6,4798.818405,162,19.5,79,944,,,0
3/11/2021 14:15:00,1.5,4777.635759,164,19.5,78,944,,,0
3/11/2021 14:15:00,1.5,4785.899208,164,19.5,78,944,,,0
3/11/2021 14:30:00,1.3,4760.29875,162,19.4,79,944,,,0
3/11/2021 14:30:00,1.3,4903.164411,162,19.4,79,944,,,0
3/11/2021 14:45:00,1.1,4870.614262,158,19.3,80,944,,,0
3/11/2021 14:45:00,1.1,4902.330599,158,19.3,80,944,,,0
3/11/2021 15:00:00,0.9,4911.325338,153,19.2,81,944,,,0
3/11/2021 15:00:00,0.9,4943.308564,153,19.2,81,944,,,0
3/11/2021 15:15:00,0.7,4764.726987,146,19.1,81,944,,,0
3/11/2021 15:15:00,0.7,4886.058902,146,19.1,81,944,,,0
3/11/2021 15:30:00,0.6,4917.794173,149,19.1,82,944,,,0
3/11/2021 15:30:00,0.6,4932.633848,149,19.1,82,944,,,0
3/11/2021 15:45:00,0.5,4841.146717,143,19,82,944,,,0
3/11/2021 15:45:00,0.5,4871.130964,143,19,82,944,,,0
3/11/2021 16:00:00,0.4,4761.911878,146,19,83,944,,,0
3/11/2021 16:00:00,0.4,4950.559207,146,19,83,944,,,0
3/11/2021 16:15:00,0.4,4813.273109,124,18.9,84,944,,,0
3/11/2021 16:15:00,0.4,4832.292155,124,18.9,84,944,,,0
3/11/2021 16:30:00,0.4,4902.285092,117,18.7,86,944,,,0
3/11/2021 16:30:00,0.4,4942.290694,117,18.7,86,944,,,0
3/11/2021 16:45:00,0.6,4795.193394,121,18.4,88,944,,,0
3/11/2021 16:45:00,0.6,4925.180485,121,18.4,88,944,,,0
3/11/2021 17:00:00,0.7,4806.449868,117,18.2,90,944,,,0
3/11/2021 17:00:00,0.7,4912.212568,117,18.2,90,944,,,0
3/11/2021 17:15:00,0.7,4815.829584,117,18,92,944,,,0
3/11/2021 17:15:00,0.7,4889.064241,117,18,92,944,,,0
3/11/2021 17:30:00,0.7,4790.050019,117,17.8,93,944,,,0
3/11/2021 17:30:00,0.7,4839.532468,117,17.8,93,944,,,0
3/11/2021 17:45:00,0.7,4778.304643,117,17.5,94,944,,,0
3/11/2021 17:45:00,0.7,4802.941742,117,17.5,94,944,,,0
3/11/2021 18:00:00,0.7,4810.477181,117,17.3,95,944,,,0
3/11/2021 18:00:00,0.7,4902.062053,117,17.3,95,944,,,0
3/11/2021 18:15:00,0.7,4802.867543,117,17.1,96,944,,,0
3/11/2021 18:15:00,0.7,4851.499253,117,17.1,96,944,,,0
3/11/2021 18:30:00,0.6,4810.381275,108,17,96,944,,,0
3/11/2021 18:30:00,0.6,4834.579125,108,17,96,944,,,0
3/11/2021 18:45:00,0.6,4804.184701,99,16.8,97,945,,,0
3/11/2021 18:45:00,0.6,4877.073206,99,16.8,97,945,,,0
3/11/2021 19:00:00,0.6,4777.401573,90,16.7,97,945,,,0
3/11/2021 19:00:00,0.6,4838.881859,90,16.7,97,945,,,0
3/11/2021 19:15:00,0.6,4804.148145,81,16.6,97,945,,,0
3/11/2021 19:15:00,0.6,4819.295556,81,16.6,97,945,,,0
3/11/2021 19:30:00,0.6,4902.931365,59,16.5,97,945,,,1641
3/11/2021 19:30:00,0.6,4938.358984,59,16.5,97,945,,,1641
3/11/2021 19:45:00,0.7,4773.196717,45,16.4,97,945,,,3048
3/11/2021 19:45:00,0.7,4806.013336,45,16.4,97,945,,,3048
3/11/2021 20:00:00,0.8,4775.302675,30,16.3,97,945,,,2646
3/11/2021 20:00:00,0.8,4787.198213,30,16.3,97,945,,,2646
3/11/2021 20:15:00,0.9,4775.600309,32,16.3,97,945,,,0
3/11/2021 20:15:00,0.9,4860.385979,32,16.3,97,945,,,0
3/11/2021 20:30:00,1,4793.054837,37,16.4,97,945,,,1072
3/11/2021 20:30:00,1,4830.769427,37,16.4,97,945,,,1072
3/11/2021 20:45:00,1.1,4784.913043,41,16.6,96,945,,,2713
3/11/2021 20:45:00,1.1,4818.207039,41,16.6,96,945,,,2713
3/11/2021 21:00:00,1.1,4769.16826,45,16.7,96,945,,,10583
3/11/2021 21:00:00,1.1,4879.139075,45,16.7,96,945,,,10583
3/11/2021 21:15:00,1.2,4863.653946,48,16.8,96,945,,,17884
3/11/2021 21:15:00,1.2,4897.800829,48,16.8,96,945,,,17884
3/11/2021 21:30:00,1.2,4839.124608,55,16.8,96,945,,,7669
3/11/2021 21:30:00,1.2,4887.399723,55,16.8,96,945,,,7669
3/11/2021 21:45:00,1.3,4764.717575,58,16.7,96,945,,,2813
3/11/2021 21:45:00,1.3,4775.940418,58,16.7,96,945,,,2813
3/11/2021 22:00:00,1.3,4771.899208,63,16.7,96,945,,,1005
3/11/2021 22:00:00,1.3,4802.156916,63,16.7,96,945,,,1005
3/11/2021 22:15:00,1.3,4792.888533,63,16.7,96,945,,,3081
3/11/2021 22:15:00,1.3,4859.409083,63,16.7,96,945,,,3081
3/11/2021 22:30:00,1.4,4820.805483,60,16.7,96,945,,,7770
